MJD,Magnitude,Error,Facility,Filter,Observer
57883.33393999981,19.3729,0.1813,CTIO_KMTC19,KMT(I),KMT
57883.353870000225,19.1434,0.1108,CTIO_KMTC19,KMT(I),KMT
57887.11181000015,19.072,0.5384,CTIO_KMTC19,KMT(I),KMT
57887.26319999993,17.8371,0.1593,CTIO_KMTC19,KMT(I),KMT
57887.302569999825,19.5257,0.5915,CTIO_KMTC19,KMT(I),KMT
57887.33790999977,18.6679,0.1994,CTIO_KMTC19,KMT(I),KMT
57887.38402000023,18.9224,0.3365,CTIO_KMTC19,KMT(I),KMT
57887.404939999804,19.2921,0.3714,CTIO_KMTC19,KMT(I),KMT
57887.44058000017,18.6141,0.3144,CTIO_KMTC19,KMT(I),KMT
57888.112710000016,19.8846,0.3563,CTIO_KMTC19,KMT(I),KMT
57888.11871000007,18.7815,0.0988,CTIO_KMTC19,KMT(I),KMT
57888.15538999997,18.7615,0.1062,CTIO_KMTC19,KMT(I),KMT
57888.20345999999,19.3139,0.1328,CTIO_KMTC19,KMT(I),KMT
57888.238479999825,19.1014,0.1112,CTIO_KMTC19,KMT(I),KMT
57888.28855999978,19.2029,0.0979,CTIO_KMTC19,KMT(I),KMT
57888.32608000003,18.9246,0.0782,CTIO_KMTC19,KMT(I),KMT
57888.34304000018,19.2485,0.0808,CTIO_KMTC19,KMT(I),KMT
57888.378190000076,19.2693,0.121,CTIO_KMTC19,KMT(I),KMT
57888.42535000015,19.188,0.0959,CTIO_KMTC19,KMT(I),KMT
57889.10707999999,18.6868,0.0889,CTIO_KMTC19,KMT(I),KMT
57889.12990000006,19.2827,0.1803,CTIO_KMTC19,KMT(I),KMT
57889.17652999982,19.1903,0.0982,CTIO_KMTC19,KMT(I),KMT
57889.214410000015,19.3226,0.0716,CTIO_KMTC19,KMT(I),KMT
57889.249700000044,19.1231,0.0501,CTIO_KMTC19,KMT(I),KMT
57889.29501,19.0251,0.1483,CTIO_KMTC19,KMT(I),KMT
57889.3307500002,19.1709,0.0706,CTIO_KMTC19,KMT(I),KMT
57889.37097000005,19.1086,0.098,CTIO_KMTC19,KMT(I),KMT
57889.41828999994,19.1864,0.1107,CTIO_KMTC19,KMT(I),KMT
57890.11687000003,18.9818,0.078,CTIO_KMTC19,KMT(I),KMT
57890.135089999996,19.2302,0.1081,CTIO_KMTC19,KMT(I),KMT
57890.177600000054,19.2565,0.0631,CTIO_KMTC19,KMT(I),KMT
57890.217399999965,19.0846,0.0577,CTIO_KMTC19,KMT(I),KMT
57890.2574,19.2741,0.063,CTIO_KMTC19,KMT(I),KMT
57890.258919999935,19.0658,0.0683,CTIO_KMTC19,KMT(I),KMT
57890.30880000023,19.16,0.0793,CTIO_KMTC19,KMT(I),KMT
57890.345449999906,19.1818,0.0754,CTIO_KMTC19,KMT(I),KMT
57890.38012999995,19.1539,0.0706,CTIO_KMTC19,KMT(I),KMT
57890.43159000017,19.0508,0.1097,CTIO_KMTC19,KMT(I),KMT
57893.0939199999,19.1694,0.1289,CTIO_KMTC19,KMT(I),KMT
57893.1203999999,18.7986,0.0701,CTIO_KMTC19,KMT(I),KMT
57893.17481000023,18.9407,0.0637,CTIO_KMTC19,KMT(I),KMT
57893.21292999992,19.1331,0.0554,CTIO_KMTC19,KMT(I),KMT
57893.25492000021,19.11,0.0663,CTIO_KMTC19,KMT(I),KMT
57893.34337999998,19.0763,0.0845,CTIO_KMTC19,KMT(I),KMT
57893.38713999977,19.1191,0.0604,CTIO_KMTC19,KMT(I),KMT
57893.42947999993,19.009,0.0863,CTIO_KMTC19,KMT(I),KMT
57894.0928199999,19.3224,0.1109,CTIO_KMTC19,KMT(I),KMT
57894.14350999985,19.1572,0.0746,CTIO_KMTC19,KMT(I),KMT
57894.18610000005,19.2717,0.0488,CTIO_KMTC19,KMT(I),KMT
57894.22518000007,19.1383,0.0611,CTIO_KMTC19,KMT(I),KMT
57894.29724000022,19.2315,0.0551,CTIO_KMTC19,KMT(I),KMT
57894.34089000011,19.2141,0.0591,CTIO_KMTC19,KMT(I),KMT
57894.3853699998,19.2252,0.0789,CTIO_KMTC19,KMT(I),KMT
57895.08852000022,18.8153,0.1073,CTIO_KMTC19,KMT(I),KMT
57895.11683000019,18.9792,0.0774,CTIO_KMTC19,KMT(I),KMT
57895.138179999776,18.9497,0.0965,CTIO_KMTC19,KMT(I),KMT
57895.18975999998,18.9836,0.0877,CTIO_KMTC19,KMT(I),KMT
57895.229129999876,19.2364,0.1441,CTIO_KMTC19,KMT(I),KMT
57895.26948999986,19.1342,0.0926,CTIO_KMTC19,KMT(I),KMT
57895.32474000007,19.0681,0.3133,CTIO_KMTC19,KMT(I),KMT
57895.36298999982,18.7459,0.1447,CTIO_KMTC19,KMT(I),KMT
57895.38212999981,19.0104,0.0854,CTIO_KMTC19,KMT(I),KMT
57896.10755999992,19.4357,0.6214,CTIO_KMTC19,KMT(I),KMT
57896.172030000016,19.0659,0.0809,CTIO_KMTC19,KMT(I),KMT
57896.22160999989,19.1785,0.3463,CTIO_KMTC19,KMT(I),KMT
57896.2646900001,19.1304,0.225,CTIO_KMTC19,KMT(I),KMT
57901.07264999999,19.3115,0.2507,CTIO_KMTC19,KMT(I),KMT
57901.087669999804,18.8777,0.1103,CTIO_KMTC19,KMT(I),KMT
57901.12254999997,18.9219,0.0726,CTIO_KMTC19,KMT(I),KMT
57901.158960000146,19.0744,0.0588,CTIO_KMTC19,KMT(I),KMT
57901.207169999834,18.9859,0.0624,CTIO_KMTC19,KMT(I),KMT
57901.246139999945,19.002,0.079,CTIO_KMTC19,KMT(I),KMT
57901.2958399998,18.9846,0.0816,CTIO_KMTC19,KMT(I),KMT
57901.33172000013,19.0039,0.0905,CTIO_KMTC19,KMT(I),KMT
57902.0744599998,18.7814,0.1268,CTIO_KMTC19,KMT(I),KMT
57902.109319999814,19.2717,0.1176,CTIO_KMTC19,KMT(I),KMT
57902.15036999993,19.2464,0.1061,CTIO_KMTC19,KMT(I),KMT
57902.1972500002,18.8214,0.06,CTIO_KMTC19,KMT(I),KMT
57902.23670999985,19.1091,0.0718,CTIO_KMTC19,KMT(I),KMT
57902.279800000135,19.5431,0.9147,CTIO_KMTC19,KMT(I),KMT
57903.068140000105,18.9464,0.149,CTIO_KMTC19,KMT(I),KMT
57903.10287000006,19.0568,0.087,CTIO_KMTC19,KMT(I),KMT
57903.143480000086,19.044,0.0818,CTIO_KMTC19,KMT(I),KMT
57903.180110000074,19.1339,0.0737,CTIO_KMTC19,KMT(I),KMT
57903.23956000013,19.2531,1.7923,CTIO_KMTC19,KMT(I),KMT
57903.28103000019,18.5617,0.1438,CTIO_KMTC19,KMT(I),KMT
57903.32327000005,18.96,0.0783,CTIO_KMTC19,KMT(I),KMT
57903.363030000124,19.0061,0.0648,CTIO_KMTC19,KMT(I),KMT
57903.40115999989,19.2271,0.0598,CTIO_KMTC19,KMT(I),KMT
57904.071570000146,18.9652,0.1205,CTIO_KMTC19,KMT(I),KMT
57904.08687999984,19.1868,0.0636,CTIO_KMTC19,KMT(I),KMT
57904.12268000003,19.1709,0.0732,CTIO_KMTC19,KMT(I),KMT
57904.159539999906,19.3474,0.0748,CTIO_KMTC19,KMT(I),KMT
57904.21152999997,19.3684,0.043,CTIO_KMTC19,KMT(I),KMT
57904.24764000019,19.3749,0.0639,CTIO_KMTC19,KMT(I),KMT
57904.2999499999,19.2184,0.0567,CTIO_KMTC19,KMT(I),KMT
57904.33516999986,19.1466,0.0686,CTIO_KMTC19,KMT(I),KMT
57904.37074000016,18.9523,0.0655,CTIO_KMTC19,KMT(I),KMT
57904.420189999975,18.8916,0.0905,CTIO_KMTC19,KMT(I),KMT
57905.06123000011,18.9854,0.1016,CTIO_KMTC19,KMT(I),KMT
57905.07712000003,19.0507,0.0813,CTIO_KMTC19,KMT(I),KMT
57905.094149999786,18.9728,0.067,CTIO_KMTC19,KMT(I),KMT
57905.140370000154,19.281,0.0828,CTIO_KMTC19,KMT(I),KMT
57905.175820000004,19.1504,0.0819,CTIO_KMTC19,KMT(I),KMT
57905.2180900001,19.1428,0.0775,CTIO_KMTC19,KMT(I),KMT
57905.27510999981,19.1511,0.0733,CTIO_KMTC19,KMT(I),KMT
57905.31625000015,18.9562,0.0699,CTIO_KMTC19,KMT(I),KMT
57905.377179999836,19.0914,0.0802,CTIO_KMTC19,KMT(I),KMT
57906.06007000012,18.6975,0.0832,CTIO_KMTC19,KMT(I),KMT
57906.067220000084,19.2892,0.1166,CTIO_KMTC19,KMT(I),KMT
57906.109850000124,18.9042,0.0656,CTIO_KMTC19,KMT(I),KMT
57906.16240999987,19.1932,0.0531,CTIO_KMTC19,KMT(I),KMT
57906.20819000015,19.2247,0.0555,CTIO_KMTC19,KMT(I),KMT
57906.26795999985,19.2983,0.0579,CTIO_KMTC19,KMT(I),KMT
57906.3212799998,19.2087,0.0555,CTIO_KMTC19,KMT(I),KMT
57906.35920999991,19.0453,0.0684,CTIO_KMTC19,KMT(I),KMT
57906.407409999985,19.1557,0.0807,CTIO_KMTC19,KMT(I),KMT
57907.057810000144,18.9351,0.159,CTIO_KMTC19,KMT(I),KMT
57907.07390000019,18.8545,0.1828,CTIO_KMTC19,KMT(I),KMT
57907.114680000115,19.2427,0.1174,CTIO_KMTC19,KMT(I),KMT
57907.16259999992,19.2109,0.0706,CTIO_KMTC19,KMT(I),KMT
57907.20643999986,19.3089,0.0638,CTIO_KMTC19,KMT(I),KMT
57907.24503999995,19.33,0.0499,CTIO_KMTC19,KMT(I),KMT
57907.303330000024,19.2809,0.1148,CTIO_KMTC19,KMT(I),KMT
57907.34141999995,19.1358,0.0878,CTIO_KMTC19,KMT(I),KMT
57907.39253999991,19.4008,0.0731,CTIO_KMTC19,KMT(I),KMT
57908.13255000021,19.2062,0.0674,CTIO_KMTC19,KMT(I),KMT
57908.18822999997,19.3851,0.0592,CTIO_KMTC19,KMT(I),KMT
57908.24057999998,19.215,0.0717,CTIO_KMTC19,KMT(I),KMT
57908.27991000004,19.1964,0.0567,CTIO_KMTC19,KMT(I),KMT
57908.32053000014,19.2617,0.074,CTIO_KMTC19,KMT(I),KMT
57908.37531000003,19.2214,0.0711,CTIO_KMTC19,KMT(I),KMT
57908.41429000022,19.049,0.1022,CTIO_KMTC19,KMT(I),KMT
57910.057529999875,19.2185,0.0969,CTIO_KMTC19,KMT(I),KMT
57910.08591999998,19.2868,0.0753,CTIO_KMTC19,KMT(I),KMT
57910.133630000055,19.2422,0.0602,CTIO_KMTC19,KMT(I),KMT
57910.17424000008,19.3072,0.0639,CTIO_KMTC19,KMT(I),KMT
57910.226230000146,19.2008,0.0507,CTIO_KMTC19,KMT(I),KMT
57910.227570000105,19.1669,0.0497,CTIO_KMTC19,KMT(I),KMT
57910.267210000195,19.3717,0.0744,CTIO_KMTC19,KMT(I),KMT
57910.30671000015,19.1273,0.0863,CTIO_KMTC19,KMT(I),KMT
57910.35614999989,19.0825,0.0884,CTIO_KMTC19,KMT(I),KMT
57910.393860000186,19.2841,0.0622,CTIO_KMTC19,KMT(I),KMT
57911.11739999987,19.0881,0.0673,CTIO_KMTC19,KMT(I),KMT
57911.154260000214,19.2818,0.0799,CTIO_KMTC19,KMT(I),KMT
57911.205670000054,19.4371,0.0854,CTIO_KMTC19,KMT(I),KMT
57911.246619999874,19.3672,0.068,CTIO_KMTC19,KMT(I),KMT
57911.285399999935,19.3978,0.0875,CTIO_KMTC19,KMT(I),KMT
57911.339989999775,19.0877,0.0719,CTIO_KMTC19,KMT(I),KMT
57911.37932999991,19.3521,0.1246,CTIO_KMTC19,KMT(I),KMT
57913.05044999998,19.4992,0.2832,CTIO_KMTC19,KMT(I),KMT
57913.08770000003,19.4902,0.2736,CTIO_KMTC19,KMT(I),KMT
57913.12429000018,18.9937,0.1309,CTIO_KMTC19,KMT(I),KMT
57913.17455000011,19.3036,0.1677,CTIO_KMTC19,KMT(I),KMT
57913.21670999983,19.4613,0.2,CTIO_KMTC19,KMT(I),KMT
57913.25747000007,19.6343,0.2423,CTIO_KMTC19,KMT(I),KMT
57913.2625099998,19.1856,0.1551,CTIO_KMTC19,KMT(I),KMT
57913.30562999984,19.444,0.214,CTIO_KMTC19,KMT(I),KMT
57913.347740000114,18.8081,0.1478,CTIO_KMTC19,KMT(I),KMT
57913.40090999985,19.9095,0.4965,CTIO_KMTC19,KMT(I),KMT
57913.41442999989,19.5957,0.5981,CTIO_KMTC19,KMT(I),KMT
57914.0463899998,20.2505,1.7311,CTIO_KMTC19,KMT(I),KMT
57914.08208000008,18.899,0.2927,CTIO_KMTC19,KMT(I),KMT
57915.045570000075,19.6243,0.4917,CTIO_KMTC19,KMT(I),KMT
57915.0602500001,19.6667,0.2641,CTIO_KMTC19,KMT(I),KMT
57915.09553000005,19.2647,0.2219,CTIO_KMTC19,KMT(I),KMT
57915.1501000002,19.4313,0.22,CTIO_KMTC19,KMT(I),KMT
57915.185570000205,19.3393,0.1959,CTIO_KMTC19,KMT(I),KMT
57915.22888999991,19.1138,0.1429,CTIO_KMTC19,KMT(I),KMT
57915.26766999997,19.1991,0.1428,CTIO_KMTC19,KMT(I),KMT
57915.31811999995,19.4587,0.2326,CTIO_KMTC19,KMT(I),KMT
57915.36373999994,18.9183,0.1242,CTIO_KMTC19,KMT(I),KMT
57915.39989,18.9708,0.1521,CTIO_KMTC19,KMT(I),KMT
57916.07425000006,19.1849,0.1462,CTIO_KMTC19,KMT(I),KMT
57916.12362999981,19.0987,0.1015,CTIO_KMTC19,KMT(I),KMT
57916.16031000018,19.1084,0.0983,CTIO_KMTC19,KMT(I),KMT
57916.2072399999,19.1286,0.0828,CTIO_KMTC19,KMT(I),KMT
57916.24366000015,19.194,0.0593,CTIO_KMTC19,KMT(I),KMT
57916.27822000021,19.0726,0.0644,CTIO_KMTC19,KMT(I),KMT
57916.33108999999,19.2096,0.0774,CTIO_KMTC19,KMT(I),KMT
57916.332570000086,19.1368,0.0819,CTIO_KMTC19,KMT(I),KMT
57916.369739999995,19.1295,0.0839,CTIO_KMTC19,KMT(I),KMT
57916.41251999978,19.186,0.144,CTIO_KMTC19,KMT(I),KMT
57917.03986999998,19.1303,0.0929,CTIO_KMTC19,KMT(I),KMT
57917.05127000017,19.0904,0.0838,CTIO_KMTC19,KMT(I),KMT
57917.093160000164,19.2693,0.0893,CTIO_KMTC19,KMT(I),KMT
57917.127789999824,19.2152,0.0789,CTIO_KMTC19,KMT(I),KMT
57917.14489000011,19.0524,0.1127,CTIO_KMTC19,KMT(I),KMT
57917.1920599998,19.1908,0.0809,CTIO_KMTC19,KMT(I),KMT
57917.228649999946,19.1656,0.0678,CTIO_KMTC19,KMT(I),KMT
57917.26526999986,19.4791,0.0721,CTIO_KMTC19,KMT(I),KMT
57917.315099999774,19.0831,0.0856,CTIO_KMTC19,KMT(I),KMT
57917.35915999999,19.0605,0.0769,CTIO_KMTC19,KMT(I),KMT
57917.396449999884,19.1762,0.1266,CTIO_KMTC19,KMT(I),KMT
57918.03732000012,19.4564,0.1737,CTIO_KMTC19,KMT(I),KMT
57918.05848000012,18.8243,0.0654,CTIO_KMTC19,KMT(I),KMT
57918.096590000205,18.8934,0.0881,CTIO_KMTC19,KMT(I),KMT
57918.132269999944,19.1478,0.1078,CTIO_KMTC19,KMT(I),KMT
57918.181090000086,19.2246,0.0971,CTIO_KMTC19,KMT(I),KMT
57918.222839999944,19.1403,0.088,CTIO_KMTC19,KMT(I),KMT
57918.263179999776,19.0759,0.2869,CTIO_KMTC19,KMT(I),KMT
57918.326530000195,18.7726,0.2939,CTIO_KMTC19,KMT(I),KMT
57918.37522999989,17.7344,0.9672,CTIO_KMTC19,KMT(I),KMT
57919.08186999988,18.9975,0.3564,CTIO_KMTC19,KMT(I),KMT
57919.118819999974,18.1849,0.2458,CTIO_KMTC19,KMT(I),KMT
57919.15580999991,19.4188,2.137,CTIO_KMTC19,KMT(I),KMT
57923.03226999985,18.9852,0.0844,CTIO_KMTC19,KMT(I),KMT
57923.06749999989,19.2407,0.1067,CTIO_KMTC19,KMT(I),KMT
57923.11492000008,19.1845,0.0779,CTIO_KMTC19,KMT(I),KMT
57923.15831999993,19.3746,0.0788,CTIO_KMTC19,KMT(I),KMT
57923.195110000204,19.0735,0.0858,CTIO_KMTC19,KMT(I),KMT
57923.24815999996,19.2451,0.1141,CTIO_KMTC19,KMT(I),KMT
57924.013269999996,19.1244,0.0814,CTIO_KMTC19,KMT(I),KMT
57924.02015999984,19.2037,0.0958,CTIO_KMTC19,KMT(I),KMT
57924.022580000106,19.3251,0.086,CTIO_KMTC19,KMT(I),KMT
57924.06147000007,18.7568,0.2019,CTIO_KMTC19,KMT(I),KMT
57924.12185000023,19.2486,0.0566,CTIO_KMTC19,KMT(I),KMT
57924.16013000021,18.9413,0.0897,CTIO_KMTC19,KMT(I),KMT
57924.2078300002,19.3357,0.0705,CTIO_KMTC19,KMT(I),KMT
57924.248019999824,19.0412,0.0725,CTIO_KMTC19,KMT(I),KMT
57924.28745999979,19.2257,0.0717,CTIO_KMTC19,KMT(I),KMT
57924.34092999995,19.3717,0.0975,CTIO_KMTC19,KMT(I),KMT
57924.38113000011,19.1567,0.1033,CTIO_KMTC19,KMT(I),KMT
57925.045090000145,18.9311,0.0735,CTIO_KMTC19,KMT(I),KMT
57925.09836000018,18.9457,1.247,CTIO_KMTC19,KMT(I),KMT
57925.135799999814,18.9355,0.1527,CTIO_KMTC19,KMT(I),KMT
57925.230330000166,19.0606,0.2211,CTIO_KMTC19,KMT(I),KMT
57925.26716999989,19.13,0.1241,CTIO_KMTC19,KMT(I),KMT
57925.31914999988,19.1168,0.1896,CTIO_KMTC19,KMT(I),KMT
57927.265370000154,19.1027,0.0638,CTIO_KMTC19,KMT(I),KMT
57927.27928999998,19.0858,0.0786,CTIO_KMTC19,KMT(I),KMT
57928.99819000019,18.8519,0.2798,CTIO_KMTC19,KMT(I),KMT
57932.989879999775,18.9847,0.0932,CTIO_KMTC19,KMT(I),KMT
57933.04130000016,18.9648,0.0563,CTIO_KMTC19,KMT(I),KMT
57933.085270000156,19.0207,0.0667,CTIO_KMTC19,KMT(I),KMT
57933.14308999991,19.0164,0.0578,CTIO_KMTC19,KMT(I),KMT
57933.208569999784,19.0697,0.0726,CTIO_KMTC19,KMT(I),KMT
57933.252400000114,19.0709,0.0689,CTIO_KMTC19,KMT(I),KMT
57933.30664000008,19.1831,0.0688,CTIO_KMTC19,KMT(I),KMT
57933.32704999996,19.0612,0.0826,CTIO_KMTC19,KMT(I),KMT
57933.34526999993,19.0726,0.0744,CTIO_KMTC19,KMT(I),KMT
57933.9844800001,18.9236,0.0836,CTIO_KMTC19,KMT(I),KMT
57934.011909999885,19.0659,0.0868,CTIO_KMTC19,KMT(I),KMT
57934.064429999795,19.08,0.0602,CTIO_KMTC19,KMT(I),KMT
57934.109470000025,18.9508,0.0611,CTIO_KMTC19,KMT(I),KMT
57934.16876999987,19.3619,0.0737,CTIO_KMTC19,KMT(I),KMT
57934.22132000001,19.0639,0.0599,CTIO_KMTC19,KMT(I),KMT
57934.26226999983,19.1029,0.0619,CTIO_KMTC19,KMT(I),KMT
57934.30195000023,18.9664,0.0525,CTIO_KMTC19,KMT(I),KMT
57934.357400000095,19.0003,0.0865,CTIO_KMTC19,KMT(I),KMT
57934.98080000002,19.2506,0.078,CTIO_KMTC19,KMT(I),KMT
57935.01561000012,19.3448,0.0855,CTIO_KMTC19,KMT(I),KMT
57935.06290999986,19.2802,0.0587,CTIO_KMTC19,KMT(I),KMT
57935.10722000012,19.2783,0.0569,CTIO_KMTC19,KMT(I),KMT
57935.14893000014,19.2698,0.0527,CTIO_KMTC19,KMT(I),KMT
57935.2000099998,19.1585,0.0629,CTIO_KMTC19,KMT(I),KMT
57935.24028000003,19.311,0.0522,CTIO_KMTC19,KMT(I),KMT
57935.28378999978,19.194,0.0504,CTIO_KMTC19,KMT(I),KMT
57935.33319000015,18.9627,0.0685,CTIO_KMTC19,KMT(I),KMT
57935.98637000006,18.9765,0.0903,CTIO_KMTC19,KMT(I),KMT
57936.021279999986,19.2349,0.0605,CTIO_KMTC19,KMT(I),KMT
57936.076280000154,19.1987,0.0645,CTIO_KMTC19,KMT(I),KMT
57936.11756999977,19.2217,0.0689,CTIO_KMTC19,KMT(I),KMT
57936.1597099998,19.0878,0.0715,CTIO_KMTC19,KMT(I),KMT
57936.21072999993,19.297,0.052,CTIO_KMTC19,KMT(I),KMT
57936.248649999965,19.3507,0.0633,CTIO_KMTC19,KMT(I),KMT
57936.294519999996,19.0173,0.0601,CTIO_KMTC19,KMT(I),KMT
57936.33509000018,19.1572,0.0832,CTIO_KMTC19,KMT(I),KMT
57936.978870000225,18.9197,0.0949,CTIO_KMTC19,KMT(I),KMT
57937.001600000076,19.101,0.1155,CTIO_KMTC19,KMT(I),KMT
57937.05114000011,19.0866,0.0585,CTIO_KMTC19,KMT(I),KMT
57937.091099999845,19.1431,0.0636,CTIO_KMTC19,KMT(I),KMT
57937.13196999999,19.0488,0.0622,CTIO_KMTC19,KMT(I),KMT
57937.1982499999,19.3062,0.0708,CTIO_KMTC19,KMT(I),KMT
57937.23772000009,19.0005,0.0617,CTIO_KMTC19,KMT(I),KMT
57937.285939999856,19.3023,0.0829,CTIO_KMTC19,KMT(I),KMT
57937.32911999989,19.2039,0.0981,CTIO_KMTC19,KMT(I),KMT
57937.97857999988,18.8769,0.1444,CTIO_KMTC19,KMT(I),KMT
57937.9944699998,19.1733,0.0889,CTIO_KMTC19,KMT(I),KMT
57938.049000000115,19.1758,0.0799,CTIO_KMTC19,KMT(I),KMT
57938.08865999989,18.8333,0.0831,CTIO_KMTC19,KMT(I),KMT
57938.97915000003,16.2231,0.0381,CTIO_KMTC19,KMT(I),KMT
57939.04550000001,19.191,0.1368,CTIO_KMTC19,KMT(I),KMT
57939.09170000022,19.3578,0.1526,CTIO_KMTC19,KMT(I),KMT
57939.13592999987,18.9717,0.1116,CTIO_KMTC19,KMT(I),KMT
57939.19325000001,18.502,1.1285,CTIO_KMTC19,KMT(I),KMT
57941.13255000021,19.2834,0.5314,CTIO_KMTC19,KMT(I),KMT
57941.1877100002,18.993,0.508,CTIO_KMTC19,KMT(I),KMT
57941.98843999999,18.9506,0.2876,CTIO_KMTC19,KMT(I),KMT
57942.04804999987,18.9947,0.2146,CTIO_KMTC19,KMT(I),KMT
57942.08325000014,19.3481,0.2884,CTIO_KMTC19,KMT(I),KMT
57942.13065999979,19.821,0.5327,CTIO_KMTC19,KMT(I),KMT
57942.166759999935,19.0601,0.2221,CTIO_KMTC19,KMT(I),KMT
57942.211959999986,18.8399,0.2055,CTIO_KMTC19,KMT(I),KMT
57942.251099999994,18.385,0.1382,CTIO_KMTC19,KMT(I),KMT
57942.28637999995,19.8578,0.5235,CTIO_KMTC19,KMT(I),KMT
57942.31933999993,19.4949,0.4102,CTIO_KMTC19,KMT(I),KMT
57942.98724000016,18.6275,0.4173,CTIO_KMTC19,KMT(I),KMT
57943.07163000014,19.0595,0.1049,CTIO_KMTC19,KMT(I),KMT
57943.1071299999,19.2164,0.1559,CTIO_KMTC19,KMT(I),KMT
57943.14595999988,19.1593,0.1314,CTIO_KMTC19,KMT(I),KMT
57943.19403999997,18.9774,0.1609,CTIO_KMTC19,KMT(I),KMT
57943.228629999794,19.1947,0.1218,CTIO_KMTC19,KMT(I),KMT
57943.271370000206,19.0333,0.1211,CTIO_KMTC19,KMT(I),KMT
57943.310289999936,19.2181,0.1581,CTIO_KMTC19,KMT(I),KMT
57943.98716000002,19.1772,0.1065,CTIO_KMTC19,KMT(I),KMT
57944.0226400001,19.1145,0.0781,CTIO_KMTC19,KMT(I),KMT
57944.11281999992,19.3209,0.0825,CTIO_KMTC19,KMT(I),KMT
57944.15232999995,19.2408,0.0791,CTIO_KMTC19,KMT(I),KMT
57944.20317000011,19.1094,0.0729,CTIO_KMTC19,KMT(I),KMT
57944.239209999796,19.4042,0.0783,CTIO_KMTC19,KMT(I),KMT
57944.28912999993,19.0103,0.1008,CTIO_KMTC19,KMT(I),KMT
57944.31465000007,19.2863,0.1084,CTIO_KMTC19,KMT(I),KMT
57944.994930000044,19.1321,0.0768,CTIO_KMTC19,KMT(I),KMT
57945.03065000009,19.3195,0.0763,CTIO_KMTC19,KMT(I),KMT
57945.07769999979,19.3622,0.0816,CTIO_KMTC19,KMT(I),KMT
57945.11402999982,19.3381,0.0653,CTIO_KMTC19,KMT(I),KMT
57945.15994000016,19.2206,0.0657,CTIO_KMTC19,KMT(I),KMT
57945.20294000022,19.1187,0.0606,CTIO_KMTC19,KMT(I),KMT
57945.238630000036,19.0452,0.0679,CTIO_KMTC19,KMT(I),KMT
57945.28417999996,19.1641,0.0892,CTIO_KMTC19,KMT(I),KMT
57945.31552000018,19.2294,0.1013,CTIO_KMTC19,KMT(I),KMT
57945.9864500002,18.9581,0.0683,CTIO_KMTC19,KMT(I),KMT
57946.020490000024,19.2157,0.0668,CTIO_KMTC19,KMT(I),KMT
57946.07702999981,19.3283,0.0779,CTIO_KMTC19,KMT(I),KMT
57946.11553000007,19.2127,0.0799,CTIO_KMTC19,KMT(I),KMT
57946.16492999997,19.078,0.0847,CTIO_KMTC19,KMT(I),KMT
57946.20430999994,19.1429,0.0557,CTIO_KMTC19,KMT(I),KMT
57946.24360999977,19.1499,0.0646,CTIO_KMTC19,KMT(I),KMT
57946.988379999995,19.1874,0.1007,CTIO_KMTC19,KMT(I),KMT
57947.022140000015,18.8541,0.0943,CTIO_KMTC19,KMT(I),KMT
57947.0621199999,19.0933,0.0694,CTIO_KMTC19,KMT(I),KMT
57947.100540000014,19.0657,0.092,CTIO_KMTC19,KMT(I),KMT
57947.153599999845,18.636,0.3327,CTIO_KMTC19,KMT(I),KMT
57947.17353999987,18.9091,0.3452,CTIO_KMTC19,KMT(I),KMT
57947.269720000215,19.9024,0.3102,CTIO_KMTC19,KMT(I),KMT
57947.31163999997,19.2314,0.1151,CTIO_KMTC19,KMT(I),KMT
57947.978780000005,18.924,0.0669,CTIO_KMTC19,KMT(I),KMT
57948.01471999986,19.7966,0.2048,CTIO_KMTC19,KMT(I),KMT
57948.10554999998,19.0599,0.0641,CTIO_KMTC19,KMT(I),KMT
57948.14680999983,19.0448,0.0719,CTIO_KMTC19,KMT(I),KMT
57948.19884999981,19.1014,0.1283,CTIO_KMTC19,KMT(I),KMT
57948.238030000124,18.9579,0.1126,CTIO_KMTC19,KMT(I),KMT
57948.291189999785,19.0143,0.1507,CTIO_KMTC19,KMT(I),KMT
57948.98883999977,18.5389,0.1833,CTIO_KMTC19,KMT(I),KMT
57949.04227000009,18.732,0.087,CTIO_KMTC19,KMT(I),KMT
57949.093160000164,18.9762,0.1362,CTIO_KMTC19,KMT(I),KMT
57949.134200000204,19.0459,0.1019,CTIO_KMTC19,KMT(I),KMT
57949.26542000007,19.1235,0.0975,CTIO_KMTC19,KMT(I),KMT
57949.30611999985,19.3889,0.207,CTIO_KMTC19,KMT(I),KMT
57950.97978000017,18.991,0.0938,CTIO_KMTC19,KMT(I),KMT
57951.01643999992,19.005,0.0758,CTIO_KMTC19,KMT(I),KMT
57951.05757000018,19.2092,0.0969,CTIO_KMTC19,KMT(I),KMT
57951.098910000175,18.9894,0.0851,CTIO_KMTC19,KMT(I),KMT
57951.15638000006,19.3337,0.3531,CTIO_KMTC19,KMT(I),KMT
57951.194099999964,18.9274,0.0646,CTIO_KMTC19,KMT(I),KMT
57951.244220000226,19.3007,0.0877,CTIO_KMTC19,KMT(I),KMT
57951.28757999977,20.1579,0.3054,CTIO_KMTC19,KMT(I),KMT
57951.98337000003,19.1619,0.0509,CTIO_KMTC19,KMT(I),KMT
57952.00047999993,19.2315,0.0492,CTIO_KMTC19,KMT(I),KMT
