Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2022-BLG-1595,SAO35M0503.008363,18:06:31.40,-25:27:54.83,9785.46495,16.37,0.452,18.25,18.21,18.21,4,2.12,
KMT-2022-BLG-1596,SAO35M0804.035424,18:04:50.70,-25:18:16.92,9778.88444,45.55,0.003,23.71,20.0,21.52,2,3.02,
KMT-2022-BLG-1597,SAO35N0307.041809,18:07:33.49,-26:05:08.41,9788.52956,13.9,0.155,19.41,19.65,19.65,1,1.62,
KMT-2022-BLG-1598,SAO41T0305.031897,17:52:39.92,-31:42:35.71,9790.45383,26.22,0.273,20.75,19.55,19.55,1,2.08,
KMT-2022-BLG-1599,SAO42T0507.009997,17:51:17.92,-29:25:06.10,9791.42218,8.56,0.528,18.08,18.1,18.1,1,3.49,
KMT-2022-BLG-1600,SAO42T0601.013198,17:50:40.03,-30:12:16.81,9793.88368,10.09,0.196,18.23,18.18,18.18,1,2.57,
KMT-2022-BLG-1601,SAO43M0802.003512,18:02:19.87,-27:49:03.79,9844.4239,49.35,0.274,16.52,16.08,16.08,1,1.31,MB22400
KMT-2022-BLG-1602,SAO02K0404.063019,17:52:23.75,-28:30:41.29,9789.12624,141.06,0.002,23.79,20.0,22.1,3,3.59,
KMT-2022-BLG-1603,SAO02N0604.024894,17:55:49.92,-29:42:43.81,9787.89922,4.5,0.833,18.53,18.41,18.41,1,1.53,
KMT-2022-BLG-1604,SAO02N0807.012771,17:54:36.71,-29:16:57.90,9783.82605,43.91,0.438,19.53,17.82,17.82,1,1.75,
KMT-2022-BLG-1605,SAO02T0104.062833,17:54:12.72,-29:36:11.20,9787.15885,6.43,0.171,20.54,19.31,19.31,1,1.56,
KMT-2022-BLG-1606,SAO02T0204.059194,17:53:17.69,-29:36:43.99,9787.04329,16.09,0.041,21.74,19.42,19.42,1,1.96,
KMT-2022-BLG-1607,SAO03N0401.041187,18:04:41.81,-28:56:37.61,9804.32849,27.26,0.154,18.98,18.9,18.9,1,0.67,MB22434
KMT-2022-BLG-1608,SAO04T0602.019483,18:00:34.28,-30:58:37.20,9781.87998,12.68,0.016,21.64,18.93,18.93,1,1.4,MB22403
KMT-2022-BLG-1609,SAO04T0603.032695,18:00:30.30,-30:50:31.88,9785.81369,11.14,0.084,22.28,19.41,19.41,1,1.46,
KMT-2022-BLG-1610,SAO14K0101.078670,17:36:34.87,-28:43:49.48,9790.61351,30.58,0.046,22.08,20.0,21.74,2,3.06,
KMT-2022-BLG-1611,SAO15N0501.043429,17:39:11.53,-27:46:07.14,9774.58318,77.5,0.053,23.15,20.0,20.6,2,2.72,
KMT-2022-BLG-1612,SAO18T0601.011080,17:42:37.81,-27:46:50.45,9802.59618,28.41,0.354,19.76,19.61,19.61,2,3.96,
KMT-2022-BLG-1613,SAO21K0603.006032,17:50:53.05,-34:57:37.40,9785.19547,54.2,0.467,19.64,17.52,17.52,1,0.92,
KMT-2022-BLG-1614,SAO32T0802.022374,18:06:52.83,-28:49:10.81,9790.71665,8.48,0.047,18.59,18.56,18.56,1,0.82,MB22422
KMT-2022-BLG-1615,SAO34T0401.004665,18:01:41.77,-33:09:52.81,9787.90757,16.33,0.007,21.74,18.06,18.06,1,1.04,
KMT-2022-BLG-1616,SAO41K0802.009902,17:49:34.77,-31:04:23.70,9792.59955,19.72,0.715,19.33,19.35,19.35,2,3.83,
KMT-2022-BLG-1617,SAO41K0808.011539,17:49:41.47,-30:17:25.58,9789.55917,8.45,0.413,19.05,19.09,19.09,1,3.7,
KMT-2022-BLG-1618,SAO42K0106.003871,17:53:39.44,-28:27:08.64,9784.80442,15.92,0.698,18.31,17.2,17.2,2,2.45,
KMT-2022-BLG-1619,SAO42M0701.033823,17:54:56.25,-29:04:06.31,9785.60525,15.94,0.102,22.03,19.2,19.2,1,2.16,
KMT-2022-BLG-1620,SAO42N0503.080254,17:56:10.85,-29:55:39.11,9786.66527,2.72,0.236,19.96,20.0,20.33,1,1.77,
KMT-2022-BLG-1621,SAO42N0603.091714,17:55:40.50,-29:52:35.29,9786.11953,16.73,0.029,21.07,20.0,20.31,1,1.35,
KMT-2022-BLG-1622,SAO04K0506.029683,18:01:16.97,-29:18:13.50,9810.80726,32.6,0.136,18.91,18.88,18.88,1,1.48,MB22441
KMT-2022-BLG-1623,SAO11K0804.001893,17:22:58.82,-29:24:19.62,9810.01128,49.21,0.378,18.63,16.97,16.97,2,1.89,
KMT-2022-BLG-1624,SAO11N0708.039923,17:28:18.66,-30:06:24.73,9785.32524,41.96,0.478,20.09,20.0,20.43,2,2.12,
KMT-2022-BLG-1625,SAO14K0506.007427,17:34:22.42,-28:11:36.38,9809.97214,22.01,0.268,18.69,18.7,18.7,2,2.75,
KMT-2022-BLG-1626,SAO15T0601.003163,17:33:27.29,-27:43:05.74,9799.39229,14.03,0.625,17.83,17.81,17.81,4,2.69,
KMT-2022-BLG-1627,SAO19K0605.003651,17:42:38.83,-24:04:00.52,9810.51562,13.74,0.795,17.0,17.0,17.0,1,1.7,
KMT-2022-BLG-1628,SAO21T0605.045038,17:51:02.10,-35:48:47.02,9797.05371,48.89,0.167,20.47,19.76,19.76,1,0.75,
KMT-2022-BLG-1629,SAO32M0601.046441,18:12:45.79,-27:48:36.11,9789.74476,17.82,0.205,20.69,19.47,19.47,1,0.51,
KMT-2022-BLG-1630,SAO32M0707.004064,18:12:15.55,-27:02:39.19,9787.04506,10.86,0.279,19.67,16.93,16.93,1,0.82,
KMT-2022-BLG-1631,SAO41T0403.060901,17:51:59.64,-31:58:27.52,9796.72651,32.7,0.165,21.17,20.0,20.52,1,2.13,
KMT-2022-BLG-1632,SAO43M0602.031146,18:03:30.20,-27:49:00.08,9784.60872,30.93,0.061,22.0,18.84,18.84,1,1.08,
KMT-2022-BLG-1633,SAO01N0105.045807,17:59:10.99,-31:36:25.70,9792.03223,88.36,0.558,19.57,20.0,20.03,1,1.78,
KMT-2022-BLG-1634,SAO04M0704.003852,18:04:36.58,-29:30:31.10,9796.08281,14.5,0.27,18.6,16.33,16.33,1,0.94,MB22429
KMT-2022-BLG-1635,SAO15M0203.054535,17:40:51.14,-26:25:26.11,9792.20802,12.25,0.076,20.34,20.0,21.21,2,2.85,
KMT-2022-BLG-1636,SAO20T0807.001408,17:41:49.66,-22:47:30.01,9793.59735,20.98,0.067,17.98,16.13,16.13,1,1.49,
KMT-2022-BLG-1637,SSO21N0705.001513,17:55:47.53,-35:50:55.28,9859.6543,38.31,0.446,16.18,16.14,16.14,1,0.88,
KMT-2022-BLG-1638,SAO22T0404.009070,17:52:03.18,-33:54:24.19,9787.7815,66.36,0.029,22.29,18.48,18.48,1,1.63,
KMT-2022-BLG-1639,SAO32T0204.008698,18:10:07.99,-28:32:55.61,9844.09735,47.62,0.301,17.89,17.86,17.86,1,1.0,MB22471
KMT-2022-BLG-1640,SAO33N0304.012971,18:16:49.42,-30:43:53.87,9786.61885,9.64,0.061,20.41,20.0,20.64,4,0.46,
KMT-2022-BLG-1641,SAO01K0104.013242,17:53:55.10,-30:41:40.09,9795.39935,140.84,0.015,22.73,18.34,18.34,1,2.28,
KMT-2022-BLG-1642,SAO01K0805.005798,17:49:55.67,-30:28:53.69,9814.27507,55.14,0.997,18.96,17.39,17.39,1,2.99,
KMT-2022-BLG-1643,SAO01M0205.006431,17:58:19.79,-30:27:24.19,9814.49214,42.56,0.253,18.24,17.9,17.9,1,2.13,
KMT-2022-BLG-1644,BLG02T0105.040637,17:53:54.27,-29:34:29.78,9790.1661,114.31,0.014,22.42,19.02,19.02,1,1.84,MB22425
KMT-2022-BLG-1645,SSO04K0705.043798,17:59:46.61,-29:25:06.82,9796.50959,29.16,0.227,19.08,19.18,19.18,1,1.37,
KMT-2022-BLG-1646,BLG11M0202.003385,17:31:34.29,-29:40:56.06,9816.66001,21.99,0.055,17.6,17.59,17.59,2,2.64,
KMT-2022-BLG-1647,BLG11M0304.084660,17:30:48.40,-29:29:49.16,9796.24116,52.69,0.072,22.27,20.0,22.54,2,3.28,
KMT-2022-BLG-1648,SAO13M0601.008893,17:36:31.91,-34:13:31.15,9839.53525,55.96,0.332,19.35,19.66,19.66,2,3.65,
KMT-2022-BLG-1649,BLG14M0604.009412,17:38:25.41,-28:22:09.88,9791.24671,13.21,0.015,21.99,18.9,18.9,2,3.05,
KMT-2022-BLG-1650,SAO18K0204.068280,17:45:06.74,-26:12:24.19,9790.61665,94.19,0.013,23.31,20.0,21.63,3,3.21,
KMT-2022-BLG-1651,SSO20M0702.024431,17:46:59.12,-22:21:02.81,9796.86818,21.95,0.197,20.65,19.37,19.37,1,1.67,
KMT-2022-BLG-1652,SAO22M0701.039540,17:55:29.69,-33:08:27.89,9794.65552,199.79,0.01,23.72,19.57,19.57,1,1.34,
KMT-2022-BLG-1653,SAO32M0605.005634,18:12:47.40,-27:16:27.52,9793.83772,19.95,0.692,17.38,17.28,17.28,1,0.64,
KMT-2022-BLG-1654,SAO37M0104.051498,17:49:23.67,-34:49:45.80,9789.87643,154.05,0.06,22.98,19.7,19.7,1,0.96,
KMT-2022-BLG-1655,SAO42M0801.065180,17:54:31.05,-28:58:23.92,9792.67041,170.78,0.002,22.24,19.36,19.36,1,1.77,MB22427
KMT-2022-BLG-1656,SSO43M0806.004543,18:02:02.49,-27:19:56.32,9793.75941,9.67,0.38,18.74,17.07,17.07,1,1.93,
KMT-2022-BLG-1657,SAO43T0308.072606,18:00:11.04,-28:07:40.69,9791.14119,99.35,0.002,23.77,19.6,19.6,1,1.52,
KMT-2022-BLG-1658,BLG11K0703.073261,17:23:34.25,-29:38:17.84,9798.09697,59.28,0.104,22.2,20.0,21.18,2,1.59,
KMT-2022-BLG-1659,BLG11T0407.078211,17:25:01.22,-30:11:27.49,9797.34133,72.49,0.009,22.22,20.0,21.82,3,2.33,
KMT-2022-BLG-1660,BLG14K0506.040836,17:34:02.16,-28:10:33.49,9795.06989,16.71,0.093,20.99,20.0,20.68,2,2.65,
KMT-2022-BLG-1661,BLG14M0404.010959,17:39:33.52,-28:22:15.10,9793.84396,14.17,0.12,21.82,19.24,19.24,2,3.34,
KMT-2022-BLG-1662,SAO18K0104.009268,17:45:28.14,-26:15:42.77,9803.69636,12.96,0.386,19.02,19.07,19.07,2,3.28,
KMT-2022-BLG-1663,BLG19K0402.008204,17:43:57.27,-24:28:01.20,9797.72388,32.56,0.202,22.01,18.33,18.33,1,2.18,
KMT-2022-BLG-1664,SSO19K0505.002435,17:43:16.82,-24:03:24.08,9795.51387,3.92,0.399,17.52,16.25,16.25,1,1.67,
KMT-2022-BLG-1665,BLG41K0403.021164,17:51:48.61,-30:54:06.80,9803.18965,19.29,0.013,20.04,19.08,19.08,1,2.44,MB22435
KMT-2022-BLG-1666,BLG01M0404.056858,17:56:53.63,-30:41:02.80,9793.65093,22.29,0.033,21.42,20.0,20.11,1,1.57,
KMT-2022-BLG-1667,BLG01M0407.004184,17:56:58.71,-30:12:56.30,9796.66349,3.28,0.32,16.65,16.67,16.67,1,1.67,
KMT-2022-BLG-1668,BLG03T0302.087071,18:00:18.28,-28:46:33.38,9803.49899,133.43,0.068,22.39,19.62,19.62,1,1.01,
KMT-2022-BLG-1669,SAO15M0501.059876,17:38:48.43,-26:42:13.97,9793.41063,60.02,0.136,22.76,20.0,21.75,2,3.05,
KMT-2022-BLG-1670,BLG15N0503.087858,17:38:51.06,-27:35:31.56,9798.80156,18.79,0.105,21.06,20.0,21.55,2,2.61,
KMT-2022-BLG-1671,BLG18T0208.011502,17:44:49.62,-26:48:14.72,9795.48492,18.56,0.018,21.44,19.5,19.5,2,3.58,
KMT-2022-BLG-1672,BLG19T0407.019799,17:44:06.19,-24:55:03.25,9792.84868,56.06,0.022,24.02,20.0,20.25,2,2.58,
KMT-2022-BLG-1673,SAO22T0807.090085,17:50:00.25,-33:31:31.01,9828.71985,125.9,0.398,19.99,20.0,25.0,3,1.62,
KMT-2022-BLG-1674,BLG33K0606.025638,18:10:05.78,-29:20:15.40,9799.68294,121.86,0.026,22.6,18.87,18.87,1,0.84,
KMT-2022-BLG-1675,SAO34K0306.040625,18:02:20.84,-31:27:31.79,9814.6002,75.38,0.061,19.99,19.6,19.6,1,1.18,MB22450
KMT-2022-BLG-1676,BLG35N0405.012321,18:06:57.26,-26:16:29.78,9793.27033,16.11,0.19,19.45,18.53,18.53,1,1.51,
KMT-2022-BLG-1677,SAO41M0708.039270,17:55:17.74,-30:14:42.00,9799.54364,65.75,0.656,19.41,19.45,19.45,1,1.57,
KMT-2022-BLG-1678,BLG42N0602.025583,17:55:43.46,-30:00:07.70,9799.19596,23.71,0.026,19.6,18.72,18.72,1,1.63,MB22432
KMT-2022-BLG-1679,BLG43N0502.072375,18:03:35.12,-28:57:27.22,9799.94795,74.24,0.056,21.24,19.63,19.63,1,0.74,
KMT-2022-BLG-1680,SAO14K0108.045495,17:36:17.81,-27:56:57.12,9794.787,14.43,0.106,21.97,20.0,21.45,3,3.21,
KMT-2022-BLG-1681,SAO15M0404.043774,17:39:25.89,-26:14:22.78,9801.39202,26.36,0.268,20.28,20.0,21.09,2,2.57,
KMT-2022-BLG-1682,SAO18M0804.081879,17:46:30.13,-26:11:58.96,9792.98026,60.83,0.015,23.63,20.0,22.77,2,3.35,
KMT-2022-BLG-1683,BLG32T0207.018265,18:10:13.06,-28:07:38.89,9797.45339,123.49,0.024,22.99,18.48,18.48,1,0.89,
KMT-2022-BLG-1684,SAO42N0707.001330,17:55:04.52,-29:19:51.60,9823.46222,12.15,0.058,14.99,15.01,15.01,1,1.83,MB22426
KMT-2022-BLG-1685,SAO01K0506.005331,17:51:35.53,-30:22:20.21,9810.98925,14.47,1.0,17.48,17.21,17.21,1,2.61,
KMT-2022-BLG-1686,BLG02M0301.065154,17:57:58.41,-28:54:52.42,9799.55372,8.18,0.02,19.36,19.39,19.39,1,1.33,
KMT-2022-BLG-1687,SAO03T0105.009694,18:01:40.43,-28:26:50.78,9794.4699,30.45,0.98,17.9,17.39,17.39,1,1.02,
KMT-2022-BLG-1688,BLG11N0604.021243,17:28:52.54,-30:37:16.93,9796.23995,46.51,0.084,22.09,20.0,20.87,2,3.23,
KMT-2022-BLG-1689,BLG11N0608.009739,17:29:17.64,-30:05:26.74,9800.58793,130.45,0.026,22.49,19.06,19.06,2,2.34,
KMT-2022-BLG-1690,BLG16K0401.029525,17:34:52.24,-24:34:11.93,9804.38553,64.95,0.15,21.79,20.0,22.0,2,3.59,
KMT-2022-BLG-1691,BLG36N0808.045315,18:16:02.05,-23:48:31.90,9788.42913,45.08,0.293,20.62,20.0,20.3,1,1.27,
KMT-2022-BLG-1692,BLG01K0702.034201,17:50:23.48,-30:50:31.49,9798.89477,163.1,0.057,23.13,20.0,20.04,1,2.74,
KMT-2022-BLG-1693,BLG01M0804.004788,17:54:45.32,-30:37:23.99,9815.69055,14.32,0.996,17.58,17.22,17.22,1,2.33,
KMT-2022-BLG-1694,BLG01N0505.015451,17:56:42.06,-31:38:11.11,9801.80082,15.07,0.217,20.26,18.73,18.73,1,1.61,
KMT-2022-BLG-1695,BLG01N0801.016312,17:54:50.22,-32:06:58.39,9802.46409,15.27,0.498,18.88,18.79,18.79,1,1.51,
KMT-2022-BLG-1696,SAO02M0604.097112,17:55:49.60,-28:27:40.10,9798.32377,15.0,0.087,20.2,20.0,25.0,3,2.35,
KMT-2022-BLG-1697,BLG02N0207.069698,17:58:21.01,-29:18:01.51,9803.71161,69.96,0.049,20.44,19.51,19.51,1,1.42,MB22436
KMT-2022-BLG-1698,BLG02N0607.011601,17:56:11.94,-29:19:40.58,9836.94137,31.05,0.087,17.64,17.64,17.64,1,2.02,MB22463
KMT-2022-BLG-1699,BLG02T0208.078119,17:53:26.45,-29:08:53.20,9798.05373,24.1,0.192,20.69,19.87,19.87,1,2.15,
KMT-2022-BLG-1700,SAO02T0502.064193,17:51:55.32,-29:53:31.88,9791.52598,6.17,0.236,20.47,20.0,20.1,1,2.54,
KMT-2022-BLG-1701,SAO02T0604.069307,17:51:15.92,-29:41:09.89,9797.17104,94.24,0.024,23.26,20.0,20.71,1,2.82,
KMT-2022-BLG-1702,BLG03M0102.066200,18:06:36.08,-27:45:13.50,9798.54576,39.32,0.282,20.32,19.72,19.72,1,0.77,
KMT-2022-BLG-1703,BLG03M0207.036629,18:05:36.51,-27:01:35.90,9800.96966,32.48,0.093,19.1,18.9,18.9,1,1.13,MB22428
KMT-2022-BLG-1704,BLG03N0104.012395,18:06:19.83,-28:32:24.00,9796.18614,67.27,0.13,22.85,18.05,18.05,1,0.89,
KMT-2022-BLG-1705,SAO03N0802.088126,18:02:23.72,-28:52:25.10,9797.53847,7.95,0.006,22.66,19.94,19.94,1,0.88,
KMT-2022-BLG-1706,BLG04K0304.021358,18:02:22.25,-29:32:03.59,9797.80817,26.25,0.008,22.3,18.68,18.68,1,1.13,
KMT-2022-BLG-1707,SAO04T0306.002002,18:02:12.36,-30:24:46.51,9824.19622,42.77,0.999,17.08,15.5,15.5,1,0.99,MB22469
KMT-2022-BLG-1708,BLG11K0707.039816,17:23:41.47,-29:05:43.69,9808.08494,31.09,0.035,22.69,20.0,20.32,1,1.8,
KMT-2022-BLG-1709,BLG11N0504.074090,17:29:31.64,-30:34:50.27,9802.45668,77.74,0.038,23.39,20.0,22.28,2,3.5,
KMT-2022-BLG-1710,SAO11T0504.009958,17:24:55.72,-30:33:32.83,9795.72762,49.29,0.435,21.18,20.0,20.0,2,2.96,
KMT-2022-BLG-1711,BLG14K0201.060718,17:35:58.14,-28:48:52.74,9787.03381,38.41,0.877,20.04,20.0,21.39,2,3.09,
KMT-2022-BLG-1712,BLG14K0801.061522,17:32:07.98,-28:43:17.00,9796.539,24.29,0.048,22.45,20.0,21.8,2,2.8,
KMT-2022-BLG-1713,BLG15N0506.089675,17:38:44.59,-27:06:29.88,9797.53718,1.31,0.537,19.73,20.0,21.81,2,3.09,
KMT-2022-BLG-1714,SAO16K0504.073861,17:34:33.87,-24:09:28.87,9786.53455,36.65,0.265,21.59,20.0,25.0,3,2.26,
KMT-2022-BLG-1715,BLG16M0402.005826,17:39:24.91,-24:22:48.18,9799.44927,21.21,0.081,18.6,18.52,18.52,2,1.91,
KMT-2022-BLG-1716,BLG16N0103.052741,17:41:16.30,-25:25:41.56,9813.83959,53.18,0.039,20.5,20.0,21.22,2,2.44,
KMT-2022-BLG-1717,SAO17K0805.014187,17:40:12.62,-32:40:55.88,9797.00965,46.57,0.024,23.38,20.0,20.8,2,4.43,
KMT-2022-BLG-1718,SAO17M0401.008951,17:47:24.59,-33:04:47.06,9792.30356,50.45,0.008,23.98,19.14,19.14,2,2.97,
KMT-2022-BLG-1719,BLG17N0308.003257,17:48:09.83,-33:18:17.10,9808.50321,11.65,0.806,16.51,16.51,16.51,1,1.89,
KMT-2022-BLG-1720,BLG18K0108.060403,17:45:32.10,-25:46:25.07,9796.06332,4.29,0.085,20.8,20.0,21.27,2,2.57,
KMT-2022-BLG-1721,BLG18N0807.020684,17:46:10.25,-26:58:07.36,9814.28228,159.11,0.047,21.9,20.0,21.18,2,4.49,
KMT-2022-BLG-1722,BLG18T0407.010122,17:43:53.71,-26:55:45.41,9792.88599,10.32,0.402,19.42,19.5,19.5,2,3.37,
KMT-2022-BLG-1723,BLG19T0402.019747,17:44:05.74,-25:35:02.00,9795.86244,122.48,0.002,24.53,20.0,20.19,2,2.82,
KMT-2022-BLG-1724,BLG20N0602.072356,17:47:22.87,-23:26:24.14,9803.35306,15.98,0.069,20.44,20.0,21.08,2,1.62,
KMT-2022-BLG-1725,BLG20N0808.021826,17:46:36.16,-22:41:58.09,9806.11491,14.06,0.079,19.41,19.3,19.3,1,1.6,
KMT-2022-BLG-1726,BLG22T0107.050366,17:53:47.70,-33:29:29.80,9798.98735,111.46,0.032,22.73,20.0,20.02,1,1.36,
KMT-2022-BLG-1727,BLG32N0504.056168,18:13:12.54,-28:36:18.11,9798.21376,13.43,0.024,20.32,19.88,19.88,1,0.46,
KMT-2022-BLG-1728,SAO32N0704.013051,18:12:28.55,-28:33:00.61,9796.38111,45.87,0.247,20.06,18.13,18.13,1,0.49,
KMT-2022-BLG-1729,SAO33K0506.055455,18:10:43.37,-29:15:01.19,9797.39654,4.41,0.142,19.8,19.94,19.94,1,0.66,
KMT-2022-BLG-1730,BLG34N0405.006322,18:06:55.85,-32:37:32.92,9802.88359,13.09,0.348,19.77,18.54,18.54,1,1.16,
KMT-2022-BLG-1731,SAO34N0702.009768,18:04:56.09,-33:04:49.40,9799.67781,41.59,0.99,18.54,18.34,18.34,1,0.7,
KMT-2022-BLG-1732,BLG35N0803.039029,18:04:57.98,-26:34:20.78,9807.84238,19.2,0.368,19.86,20.0,20.11,1,1.7,
KMT-2022-BLG-1733,BLG36T0508.013702,18:13:15.62,-23:52:41.74,9825.835,33.81,0.146,19.91,20.0,20.42,4,3.0,
KMT-2022-BLG-1734,BLG37K0301.052216,17:42:45.12,-35:15:39.38,9799.19469,42.81,0.002,21.82,20.0,20.51,2,1.5,
KMT-2022-BLG-1735,BLG38N0604.008618,17:56:30.81,-23:06:32.90,9808.7791,56.39,0.093,21.74,19.34,19.34,4,4.61,
KMT-2022-BLG-1736,SAO41K0103.071908,17:53:32.12,-30:50:04.31,9807.57218,24.81,0.286,20.06,20.0,20.27,1,1.84,
KMT-2022-BLG-1737,BLG42N0108.027988,17:58:39.54,-29:17:18.10,9805.55321,10.13,0.564,18.83,18.35,18.35,1,1.04,
KMT-2022-BLG-1738,SAO42N0708.075279,17:55:18.97,-29:16:31.69,9797.14413,15.9,0.105,20.59,20.0,20.12,1,2.11,
KMT-2022-BLG-1739,SAO42T0105.013833,17:53:37.94,-29:40:38.21,9798.98163,10.41,0.061,20.9,17.64,17.64,1,1.72,
KMT-2022-BLG-1740,SAO42T0601.050605,17:50:52.62,-30:06:31.61,9798.2291,4.87,0.002,20.33,20.0,20.06,1,2.64,
KMT-2022-BLG-1741,BLG43T0201.020265,18:00:44.94,-29:01:34.90,9796.31031,11.9,0.803,18.85,18.19,18.19,1,0.94,
KMT-2022-BLG-1742,BLG01T0304.006696,17:52:35.80,-31:43:52.90,9810.12519,34.12,0.597,19.29,17.5,17.5,1,2.0,
KMT-2022-BLG-1743,SAO20T0702.041111,17:42:29.88,-23:23:26.99,9797.41545,65.95,0.025,23.71,20.0,20.26,1,1.84,
KMT-2022-BLG-1744,BLG22M0801.011386,17:54:59.06,-33:09:50.00,9820.8369,42.48,0.229,19.16,18.46,18.46,1,1.29,MB22446
KMT-2022-BLG-1745,SSO22M0808.000383,17:54:55.15,-32:17:52.12,9828.61766,198.27,0.959,14.58,14.67,14.67,1,1.73,
KMT-2022-BLG-1746,BLG36K0203.027174,18:14:47.45,-23:22:13.51,9738.78476,1.04,0.975,19.65,19.6,19.6,1,1.57,
KMT-2022-BLG-1747,BLG38T0504.005892,17:52:26.99,-23:10:36.12,9833.4144,50.06,0.661,17.99,17.98,17.98,4,2.76,
KMT-2022-BLG-1748,SAO14K0108.009507,17:36:25.19,-27:54:22.28,9806.93385,55.65,0.281,21.36,19.7,19.7,2,3.2,
KMT-2022-BLG-1749,SAO17K0505.007416,17:41:41.46,-32:39:50.36,9797.66719,24.97,0.777,20.34,19.26,19.26,2,3.84,
KMT-2022-BLG-1750,BLG19K0404.014630,17:43:43.82,-24:12:11.41,9823.98468,32.74,0.638,18.53,18.66,18.66,1,1.73,
KMT-2022-BLG-1751,SAO22K0205.013439,17:53:10.95,-32:38:30.19,9855.61028,99.94,0.023,19.67,18.62,18.62,1,1.7,MB22495
KMT-2022-BLG-1752,SAO01M0808.003025,17:54:56.89,-30:05:31.42,9877.73495,112.47,0.187,18.7,15.87,15.87,1,1.37,MB22488
KMT-2022-BLG-1753,SAO04M0703.005591,18:04:53.45,-29:44:02.51,9812.17079,47.07,0.587,18.8,17.09,17.09,1,0.83,
KMT-2022-BLG-1754,BLG11K0306.005183,17:25:53.71,-29:15:47.92,9805.84044,30.37,0.971,18.61,17.85,17.85,1,1.85,
KMT-2022-BLG-1755,BLG14T0305.012422,17:35:23.06,-29:23:22.60,9796.74134,52.21,0.786,20.1,19.65,19.65,2,3.44,
KMT-2022-BLG-1756,BLG16N0204.023192,17:40:41.19,-25:19:41.27,9797.49179,52.05,0.38,20.53,19.95,19.95,2,2.64,
KMT-2022-BLG-1757,SAO17K0701.008837,17:40:25.96,-33:07:37.06,9803.65506,29.92,0.896,19.23,19.24,19.24,2,3.07,
KMT-2022-BLG-1758,BLG17N0808.004183,17:45:02.69,-33:20:37.39,9839.8946,199.51,0.207,20.05,17.25,17.25,1,2.47,
KMT-2022-BLG-1759,BLG01K0304.042155,17:52:45.77,-30:41:06.50,9809.53012,16.74,0.115,19.72,19.67,19.67,1,1.93,
KMT-2022-BLG-1760,BLG02M0801.053562,17:54:49.08,-28:51:45.00,9810.68987,19.35,0.03,20.34,19.72,19.72,2,1.99,
KMT-2022-BLG-1761,BLG02N0205.030352,17:58:06.41,-29:32:24.50,9810.08233,37.53,0.119,20.74,18.69,18.69,1,1.34,
KMT-2022-BLG-1762,BLG02N0405.044684,17:57:15.66,-29:30:34.60,9806.32944,47.49,0.103,21.9,19.17,19.17,1,1.52,
KMT-2022-BLG-1763,SAO03N0704.086676,18:02:55.51,-28:36:55.19,9805.0989,42.45,0.296,20.65,19.99,19.99,1,0.99,
KMT-2022-BLG-1764,BLG04M0805.015685,18:04:04.97,-29:27:05.00,9818.34509,23.6,0.227,18.5,18.16,18.16,1,0.89,MB22442
KMT-2022-BLG-1765,BLG04T0107.070971,18:03:09.94,-30:15:14.18,9816.01164,18.3,0.151,19.6,20.0,20.19,1,1.04,MB22458
KMT-2022-BLG-1766,BLG04T0305.031186,18:02:00.59,-30:36:14.51,9813.83565,189.22,0.03,21.73,19.0,19.0,1,1.16,MB22455
KMT-2022-BLG-1767,BLG04T0506.005727,18:00:55.35,-30:21:28.30,9816.42605,9.11,0.896,17.47,17.13,17.13,1,1.05,MB22454
KMT-2022-BLG-1768,BLG11M0804.016870,17:27:48.47,-29:30:31.21,9802.02978,26.46,0.796,19.13,19.2,19.2,1,1.96,
KMT-2022-BLG-1769,BLG14M0302.004071,17:40:08.08,-28:41:05.03,9805.58532,4.82,0.234,19.65,19.06,19.06,2,5.0,
KMT-2022-BLG-1770,BLG14M0305.023845,17:40:07.18,-28:19:28.74,9805.75231,7.92,0.154,20.06,20.0,20.5,2,3.89,
KMT-2022-BLG-1771,SAO14M0507.041323,17:39:07.34,-28:04:17.15,9814.66384,49.79,0.391,20.79,20.0,20.68,2,2.98,
KMT-2022-BLG-1772,BLG14T0706.020741,17:32:57.53,-29:19:35.87,9805.42015,4.78,0.11,20.73,20.0,20.18,2,2.89,
KMT-2022-BLG-1773,BLG15M0803.065273,17:37:02.37,-26:28:18.91,9803.03544,19.4,0.044,21.69,20.0,21.54,2,2.93,
KMT-2022-BLG-1774,BLG15N0107.067599,17:41:05.27,-27:01:41.12,9810.9083,54.94,0.017,23.56,20.0,22.37,2,3.81,
KMT-2022-BLG-1775,BLG15N0506.007378,17:39:02.97,-27:12:14.11,9795.30963,7.89,0.7,19.46,18.63,18.63,2,2.74,
KMT-2022-BLG-1776,BLG17M0201.070290,17:48:31.73,-33:05:32.21,9805.10632,18.75,0.029,21.66,20.0,20.8,1,2.16,
KMT-2022-BLG-1777,BLG17N0306.064522,17:47:58.55,-33:38:45.31,9808.74172,12.56,0.368,20.09,20.0,20.25,1,1.66,
KMT-2022-BLG-1778,SAO17T0107.046699,17:44:28.77,-33:31:21.90,9822.25733,76.38,0.072,20.89,20.0,20.25,1,2.24,
