Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2023-BLG-1672,BLG01K0408.048269,17:52:04.06,-30:05:53.59,60152.76635,107.36,0.056,22.03,19.47,19.47,1,2.25,OB230910
KMT-2023-BLG-1673,BLG01N0103.022843,17:59:04.65,-31:49:54.08,60163.6192,25.35,0.087,19.45,19.34,19.34,1,1.61,MB23354 OB231006
KMT-2023-BLG-1674,SAO01N0501.036715,17:56:37.42,-32:07:38.50,60140.9593,8.57,0.159,21.46,19.43,19.43,1,1.41,
KMT-2023-BLG-1675,BLG01T0608.052073,17:51:09.26,-31:12:15.23,60139.93784,10.69,0.939,20.05,20.0,21.26,2,2.69,
KMT-2023-BLG-1676,BLG02T0106.024268,17:54:14.91,-29:26:13.99,60140.11426,43.35,0.042,23.37,18.54,18.54,1,1.7,
KMT-2023-BLG-1677,BLG03M0405.066408,18:04:34.49,-27:19:13.19,60133.74908,23.28,0.443,20.12,19.53,19.53,1,0.91,OB230924
KMT-2023-BLG-1678,BLG04K0703.041373,17:59:46.06,-29:41:31.88,60139.10246,18.83,0.898,19.32,19.09,19.09,1,1.23,
KMT-2023-BLG-1679,BLG11M0105.010814,17:32:11.35,-29:21:05.54,60151.0774,86.99,0.858,19.32,19.31,19.31,2,2.46,
KMT-2023-BLG-1680,BLG11M0301.049504,17:31:06.71,-29:46:19.16,60144.44443,10.88,0.085,19.99,20.0,20.51,2,2.48,
KMT-2023-BLG-1681,BLG11M0502.072154,17:29:47.82,-29:41:34.66,60147.91087,19.91,0.292,20.38,20.0,21.16,2,2.08,
KMT-2023-BLG-1682,BLG11M0603.103072,17:29:14.06,-29:32:56.18,60144.30182,21.32,0.532,20.23,20.0,25.0,3,1.76,
KMT-2023-BLG-1683,BLG11N0404.045476,17:30:28.02,-30:34:43.68,60163.9614,43.32,0.017,20.77,20.0,21.24,2,2.98,
KMT-2023-BLG-1684,BLG13N0802.007942,17:35:25.77,-35:16:52.68,60197.98318,144.36,0.029,20.91,20.0,20.38,2,5.41,
KMT-2023-BLG-1685,BLG14N0608.016452,17:38:10.04,-29:00:39.96,60151.0296,18.38,0.221,20.32,20.0,20.08,2,3.5,
KMT-2023-BLG-1686,BLG14T0405.024732,17:34:40.79,-29:23:01.90,60144.28859,16.92,0.12,21.72,20.0,20.44,2,3.07,
KMT-2023-BLG-1687,BLG14T0407.014126,17:34:39.32,-29:11:58.02,60146.76613,33.64,0.057,22.26,19.95,19.95,2,3.12,
KMT-2023-BLG-1688,BLG15M0803.035411,17:37:26.80,-26:24:45.94,60139.35239,8.53,0.205,21.57,20.0,20.88,2,2.64,
KMT-2023-BLG-1689,BLG15N0402.004425,17:39:29.16,-27:36:22.21,60171.71895,52.05,0.676,19.31,17.94,17.94,2,2.77,
KMT-2023-BLG-1690,BLG16M0803.048993,17:37:33.55,-24:15:55.33,60149.90759,22.79,0.174,20.28,20.0,21.44,2,2.1,
KMT-2023-BLG-1691,BLG16N0301.024406,17:40:20.20,-25:40:16.10,60145.99224,29.39,0.29,21.31,20.0,20.53,2,2.56,
KMT-2023-BLG-1692,BLG16N0506.074713,17:38:57.23,-25:00:52.34,60150.90774,48.91,0.073,21.78,20.0,22.54,2,2.75,
KMT-2023-BLG-1693,BLG18K0401.086309,17:43:51.37,-26:40:07.28,60151.55352,92.44,0.009,22.08,20.0,22.37,2,3.29,
KMT-2023-BLG-1694,BLG18T0208.103573,17:44:58.69,-26:48:22.79,60139.81052,38.91,0.149,23.45,20.0,25.0,3,3.59,
KMT-2023-BLG-1695,BLG18T0302.002645,17:44:23.68,-27:38:53.23,60147.7943,10.59,0.255,19.53,19.0,19.0,2,5.22,
KMT-2023-BLG-1696,SAO19M0605.008418,17:47:24.06,-24:06:05.54,60169.93492,43.16,0.002,19.01,18.98,18.98,2,2.5,
KMT-2023-BLG-1697,SAO19M0804.017227,17:46:35.95,-24:09:53.10,60158.87601,50.66,0.034,19.97,19.73,19.73,2,2.35,OB231051
KMT-2023-BLG-1698,BLG19N0802.007177,17:46:23.68,-25:33:09.86,60183.90299,79.53,0.83,19.78,18.72,18.72,2,2.83,
KMT-2023-BLG-1699,BLG19N0802.080828,17:46:15.76,-25:36:15.80,60141.68018,12.87,0.11,22.19,20.0,22.04,2,2.62,
KMT-2023-BLG-1700,SAO20N0507.058525,17:48:04.15,-22:47:34.30,60140.56407,31.37,0.094,21.83,20.0,20.54,1,1.73,
KMT-2023-BLG-1701,BLG20T0401.026951,17:44:08.68,-23:35:26.99,60136.83237,11.15,0.2,20.76,19.41,19.41,1,1.8,
KMT-2023-BLG-1702,BLG22K0107.039824,17:53:47.01,-32:19:18.19,60137.67674,60.74,0.162,21.34,19.5,19.5,1,1.59,
KMT-2023-BLG-1703,BLG22T0402.009505,17:51:56.66,-34:06:58.28,60151.39413,18.4,0.898,18.89,18.37,18.37,1,1.42,
KMT-2023-BLG-1704,BLG33K0706.019538,18:09:09.15,-29:21:37.40,60156.42121,38.89,0.183,20.35,18.66,18.66,1,0.88,MB23355 OB231011
KMT-2023-BLG-1705,BLG33M0305.011241,18:16:46.40,-29:28:26.80,60154.84213,18.24,0.776,18.45,18.52,18.52,2,0.48,OB231074
KMT-2023-BLG-1706,SAO36K0407.006910,18:13:45.36,-22:48:54.68,60143.49143,7.13,0.932,18.92,18.96,18.96,4,2.01,
KMT-2023-BLG-1707,BLG37T0105.019747,17:44:19.39,-35:55:32.81,60147.40579,36.11,0.093,21.35,20.0,20.16,2,1.65,
KMT-2023-BLG-1708,BLG37T0307.006381,17:42:58.01,-35:37:45.23,60143.86161,31.3,0.081,21.53,18.82,18.82,2,2.22,
KMT-2023-BLG-1709,BLG41N0807.004906,17:54:39.67,-31:31:34.00,60160.3998,46.14,0.799,19.17,16.76,16.76,1,1.32,
KMT-2023-BLG-1710,SAO42T0201.085696,17:53:12.70,-30:06:30.38,60145.43526,36.09,0.08,21.25,20.0,20.42,1,1.62,OB230908
KMT-2023-BLG-1711,BLG01M0303.032424,17:57:50.62,-30:47:07.80,60154.38412,29.85,0.291,20.38,19.26,19.26,1,1.46,
KMT-2023-BLG-1712,BLG01T0101.008582,17:53:51.07,-32:09:46.19,60135.18181,50.75,0.473,20.91,18.23,18.23,1,1.99,
KMT-2023-BLG-1713,SAO02T0604.054795,17:51:05.08,-29:36:38.48,60142.82179,22.93,0.603,20.05,20.0,20.12,1,2.93,OB230911
KMT-2023-BLG-1714,BLG02T0706.042737,17:50:35.25,-29:20:42.40,60147.96463,18.77,0.014,21.51,20.0,20.64,1,3.87,OB230950
KMT-2023-BLG-1715,BLG03K0307.007604,18:00:39.19,-27:00:48.71,60153.74734,106.96,0.943,18.84,17.72,17.72,1,2.46,
KMT-2023-BLG-1716,BLG03K0703.017627,17:58:15.78,-27:36:55.40,60148.43882,32.39,0.319,20.13,18.75,18.75,1,1.98,OB230915
KMT-2023-BLG-1717,BLG03M0204.062363,18:05:52.05,-27:24:18.61,60142.55594,16.91,0.085,21.04,19.42,19.42,1,0.8,OB230951
KMT-2023-BLG-1718,BLG04T0301.009763,18:02:06.04,-31:05:29.40,60171.59143,30.43,0.162,18.72,18.33,18.33,1,1.16,MB23370
KMT-2023-BLG-1719,BLG11M0408.100933,17:30:12.27,-28:57:58.64,60144.46881,47.13,0.083,21.95,20.0,25.0,3,2.7,
KMT-2023-BLG-1720,BLG14K0603.066076,17:33:18.43,-28:32:09.46,60148.31609,49.17,0.039,22.0,20.0,21.69,2,3.33,
KMT-2023-BLG-1721,BLG14T0402.009458,17:34:40.51,-29:44:38.76,60147.54979,14.92,0.277,20.52,18.95,18.95,2,2.97,
KMT-2023-BLG-1722,BLG18T0405.028575,17:43:45.52,-27:15:29.88,60147.6653,34.79,0.093,22.12,20.0,21.08,2,3.61,
KMT-2023-BLG-1723,BLG22M0302.028714,17:57:45.30,-33:00:16.42,60154.47502,20.94,0.421,19.74,19.38,19.38,1,1.29,
KMT-2023-BLG-1724,BLG31N0304.009679,18:16:52.17,-26:29:42.50,60149.27479,19.72,0.156,20.38,18.11,18.11,1,0.8,
KMT-2023-BLG-1725,BLG31T0302.025293,18:11:57.48,-26:43:28.09,60232.96292,199.99,0.008,18.82,18.93,18.93,1,0.99,MB23402 OB231130
KMT-2023-BLG-1726,BLG36T0207.004867,18:15:02.53,-24:01:40.58,60176.47841,84.18,0.494,19.13,17.68,17.68,1,1.44,OB230755
KMT-2023-BLG-1727,BLG37K0304.042394,17:42:46.38,-34:49:45.84,60146.53603,26.93,0.461,20.35,20.0,20.5,2,2.04,
KMT-2023-BLG-1728,BLG37M0108.004931,17:49:09.04,-34:19:58.19,60163.91043,23.74,0.411,17.91,17.54,17.54,1,1.56,MB23348 OB230999
KMT-2023-BLG-1729,BLG37T0708.046713,17:40:29.74,-35:30:13.75,60159.23461,35.77,0.005,20.88,20.0,20.7,2,1.76,
KMT-2023-BLG-1730,BLG42K0306.058647,17:52:34.49,-28:23:05.10,60153.94864,52.57,0.229,20.74,20.0,21.3,2,3.27,OB230904
KMT-2023-BLG-1731,BLG42M0302.008097,17:57:20.09,-28:57:03.31,60151.6918,22.58,0.216,19.77,16.98,16.98,1,1.52,
KMT-2023-BLG-1732,BLG42M0708.038392,17:55:17.07,-28:09:20.95,60142.26797,1.36,0.249,19.79,20.0,20.77,2,2.87,
KMT-2023-BLG-1733,BLG43T0201.022151,18:00:40.46,-29:05:26.99,60154.50296,37.46,0.405,20.15,18.27,18.27,1,1.03,OB230971
KMT-2023-BLG-1734,BLG01K0103.015811,17:54:11.29,-30:47:50.21,60145.44199,8.58,0.112,20.3,18.66,18.66,1,1.8,
KMT-2023-BLG-1735,BLG02M0306.045374,17:57:31.65,-28:12:44.32,60155.15253,17.85,0.084,19.25,19.16,19.16,1,1.83,MB23341 OB230913
KMT-2023-BLG-1736,BLG02T0201.072151,17:53:20.23,-29:59:11.40,60151.12424,39.6,0.4,20.29,19.54,19.54,1,1.59,
KMT-2023-BLG-1737,BLG13N0307.074043,17:38:21.30,-34:39:11.41,60145.4119,57.4,0.035,22.26,20.0,25.0,3,3.82,
KMT-2023-BLG-1738,BLG15T0502.006357,17:34:10.50,-27:39:02.59,60166.62309,51.06,0.087,21.26,18.91,18.91,2,2.88,OB231079
KMT-2023-BLG-1739,BLG17T0205.033685,17:43:46.20,-33:46:41.48,60143.35111,96.73,0.015,24.17,20.0,21.48,2,2.99,
KMT-2023-BLG-1740,BLG18T0404.038341,17:43:44.90,-27:25:01.88,60144.14909,5.19,0.29,20.62,20.0,21.34,2,3.54,
KMT-2023-BLG-1741,BLG19T0106.027225,17:45:36.63,-25:01:50.27,60142.86305,10.36,0.037,22.66,20.0,20.7,2,3.08,
KMT-2023-BLG-1742,BLG19T0806.008206,17:41:46.17,-24:58:35.11,60147.45962,9.0,0.121,20.6,18.45,18.45,1,2.22,
KMT-2023-BLG-1743,BLG22M0801.006973,17:54:53.73,-33:10:50.99,60149.26628,7.22,0.068,18.31,17.89,17.89,1,1.4,MB23324
KMT-2023-BLG-1744,BLG22T0308.064096,17:52:40.87,-33:22:04.19,60154.63364,29.71,0.558,20.24,20.0,20.28,1,1.39,
KMT-2023-BLG-1745,SSO32K0505.008120,18:08:46.12,-27:20:34.69,60133.4131,13.88,0.9,18.67,17.8,17.8,1,1.05,
KMT-2023-BLG-1746,BLG37M0201.018404,17:48:38.60,-35:17:53.09,60199.73678,142.71,0.035,20.42,18.64,18.64,1,0.9,
KMT-2023-BLG-1747,BLG43T0403.007294,17:59:23.84,-28:50:15.22,60159.33988,88.41,0.963,17.89,16.76,16.76,1,1.11,OB230747
KMT-2023-BLG-1748,SAO02N0206.023346,17:58:29.98,-29:26:08.81,60152.11566,101.45,0.017,22.18,18.49,18.49,1,1.34,MB23342 OB230919
KMT-2023-BLG-1749,BLG18K0603.030943,17:42:51.11,-26:24:25.31,60147.66371,33.8,1.0,20.21,20.0,20.38,3,2.97,
KMT-2023-BLG-1750,BLG21K0507.045203,17:51:14.68,-34:30:31.72,60149.17479,26.69,0.082,20.16,19.48,19.48,1,0.95,MB23323 OB230998
KMT-2023-BLG-1751,BLG43K0401.008402,17:59:31.10,-27:53:58.09,60188.11411,60.73,0.909,17.89,17.48,17.48,1,1.65,OB230839
KMT-2023-BLG-1752,BLG01K0808.048944,17:49:48.57,-30:09:17.14,60149.36775,18.79,0.178,21.55,20.0,21.85,2,3.85,
KMT-2023-BLG-1753,SSO01M0303.004402,17:57:37.72,-30:43:38.32,60144.37371,2.06,0.593,17.86,16.75,16.75,1,1.68,
KMT-2023-BLG-1754,BLG01M0401.034166,17:57:10.14,-31:04:09.30,60189.22985,3.05,0.002,24.22,18.98,18.98,1,1.12,
KMT-2023-BLG-1755,SSO01M0807.035026,17:54:55.60,-30:13:35.94,60145.46143,20.0,0.021,21.8,19.6,19.6,2,1.65,
KMT-2023-BLG-1756,SAO01N0508.085633,17:56:45.60,-31:15:09.40,60150.48612,7.41,0.003,20.31,20.0,20.67,1,1.43,MB23329
KMT-2023-BLG-1757,BLG01N0801.026087,17:54:45.14,-32:07:00.98,60151.15635,40.33,0.461,20.4,19.18,19.18,1,1.48,
KMT-2023-BLG-1758,SAO02N0303.013955,17:57:36.79,-29:43:02.78,60150.01175,4.71,0.553,18.09,17.96,17.96,1,1.39,MB23334 OB230967
KMT-2023-BLG-1759,SAO02N0604.010662,17:56:00.62,-29:37:13.69,60148.61762,10.19,0.089,21.45,17.34,17.34,1,1.51,OB230976
KMT-2023-BLG-1760,BLG02T0206.021040,17:53:10.53,-29:22:25.61,60155.04295,22.97,0.214,20.0,18.47,18.47,1,2.34,OB230974
KMT-2023-BLG-1761,SAO02T0701.002664,17:50:35.30,-30:01:06.10,60148.86609,111.78,0.024,23.93,16.68,16.68,1,3.08,
KMT-2023-BLG-1762,SAO03K0306.070813,18:00:32.27,-27:09:56.59,60142.85809,2.02,0.516,20.2,20.0,20.11,1,1.91,
KMT-2023-BLG-1763,BLG03K0408.002884,17:59:56.05,-26:55:23.48,60167.80086,13.59,0.532,16.57,16.58,16.58,1,2.45,MB23343
KMT-2023-BLG-1764,SSO03M0502.010875,18:04:20.57,-27:40:14.99,60158.27136,8.7,0.13,17.9,17.76,17.76,1,1.0,OB230965
KMT-2023-BLG-1765,BLG03N0306.040675,18:05:16.25,-28:19:33.20,60158.39665,14.98,0.336,18.84,18.86,18.86,1,0.83,OB230972
KMT-2023-BLG-1766,SAO03T0306.026157,18:00:39.08,-28:18:27.50,60141.53648,5.48,0.835,18.41,18.45,18.45,1,1.21,
KMT-2023-BLG-1767,SSO04K0607.005825,18:00:17.67,-29:08:40.31,60145.79602,8.29,0.002,20.13,16.69,16.69,1,1.07,MB23318
KMT-2023-BLG-1768,BLG04N0303.022829,18:07:10.31,-30:47:03.59,60167.09607,25.39,0.273,19.04,19.12,19.12,1,1.01,OB231100
KMT-2023-BLG-1769,BLG13M0508.034365,17:37:04.31,-33:19:10.45,60150.26481,49.23,0.162,21.3,20.0,21.35,2,3.72,
KMT-2023-BLG-1770,SAO14K0208.040390,17:36:05.56,-27:52:39.40,60151.3417,18.74,0.362,20.97,20.0,21.5,2,3.55,
KMT-2023-BLG-1771,BLG14K0805.001979,17:32:19.21,-28:19:27.41,60233.46612,50.61,0.79,17.37,17.1,17.1,2,2.4,OB231280
KMT-2023-BLG-1772,BLG14N0307.005556,17:40:00.31,-29:06:10.84,60160.18748,22.2,0.384,19.9,20.0,20.2,2,4.9,
KMT-2023-BLG-1773,BLG14T0504.025929,17:33:54.14,-29:27:27.83,60157.38777,39.52,0.086,20.96,20.0,20.04,2,2.66,OB231064
KMT-2023-BLG-1774,BLG15M0401.011105,17:39:45.79,-26:41:20.87,60151.76012,12.08,0.331,19.59,19.79,19.79,2,2.9,
KMT-2023-BLG-1775,BLG15T0101.087006,17:36:25.36,-27:48:44.86,60146.79846,37.04,0.766,20.0,20.0,22.8,2,3.4,
KMT-2023-BLG-1776,SAO15T0805.016986,17:32:32.73,-27:13:43.61,60148.88693,5.23,0.366,20.01,20.0,20.3,2,2.6,
KMT-2023-BLG-1777,BLG17T0308.000382,17:42:49.03,-33:25:25.68,60159.99742,10.25,0.306,16.12,16.09,16.09,2,2.99,
KMT-2023-BLG-1778,SSO18K0104.007864,17:45:48.93,-26:16:50.99,60145.48222,10.13,0.054,21.81,18.8,18.8,2,3.26,
KMT-2023-BLG-1779,SAO18K0308.060859,17:44:13.94,-25:48:37.73,60156.46349,186.54,0.004,24.16,20.0,21.57,2,2.81,
KMT-2023-BLG-1780,SAO18T0701.015948,17:42:24.60,-27:48:11.56,60147.07984,2.74,0.609,19.78,20.0,20.27,2,4.04,
KMT-2023-BLG-1781,SAO19K0304.004248,17:44:41.98,-24:07:31.30,60166.77656,10.34,0.082,17.18,17.16,17.16,1,1.84,
KMT-2023-BLG-1782,BLG19K0404.063569,17:44:08.44,-24:11:33.90,60153.59282,24.77,0.279,21.21,20.0,20.26,1,1.75,
KMT-2023-BLG-1783,SAO20N0105.017398,17:50:18.17,-23:02:40.31,60147.79427,80.13,0.023,22.99,19.52,19.52,1,2.1,
KMT-2023-BLG-1784,BLG20T0203.028579,17:45:17.71,-23:19:14.09,60148.509,9.89,0.27,20.33,19.64,19.64,1,1.52,
KMT-2023-BLG-1785,BLG21K0404.061081,17:52:07.23,-34:51:15.98,60156.30608,23.2,0.086,19.88,20.0,20.0,1,0.74,MB23347 OB231022
KMT-2023-BLG-1786,SAO22M0705.062268,17:55:39.35,-32:35:49.31,60147.16654,17.36,0.085,22.1,20.0,20.29,1,1.48,
KMT-2023-BLG-1787,SAO31M0204.022504,18:17:02.06,-25:21:40.61,60148.62707,4.16,0.265,19.56,18.99,18.99,1,0.92,
KMT-2023-BLG-1788,BLG32K0801.004011,18:06:53.03,-27:52:50.20,60185.15113,22.66,0.391,16.44,16.44,16.44,1,0.91,MB23361
KMT-2023-BLG-1789,BLG32M0308.058562,18:14:32.75,-26:57:06.70,60147.00699,20.62,0.113,21.97,20.0,20.15,1,0.65,
KMT-2023-BLG-1790,SSO32T0805.000621,18:06:44.28,-28:27:54.50,60177.12667,14.05,0.535,14.66,14.66,14.66,1,0.95,MB23344
KMT-2023-BLG-1791,SAO35M0202.050230,18:07:55.01,-25:32:51.22,60147.96856,37.28,0.011,21.42,19.95,19.95,1,1.61,
KMT-2023-BLG-1792,BLG35T0505.004606,18:01:46.93,-26:18:51.30,60181.40076,30.96,0.997,18.12,18.1,18.1,2,2.76,OB231062
KMT-2023-BLG-1793,BLG36N0806.002499,18:16:03.54,-24:04:37.49,60229.05724,73.39,0.812,17.55,16.75,16.75,1,1.27,MB23481
KMT-2023-BLG-1794,BLG37N0301.003908,17:48:22.65,-36:20:24.90,60148.53335,19.53,0.321,20.37,17.62,17.62,1,1.13,
KMT-2023-BLG-1795,BLG37N0602.040542,17:46:04.91,-36:12:47.81,60205.4907,80.77,0.273,19.79,20.0,20.18,1,1.38,
KMT-2023-BLG-1796,BLG37T0508.046365,17:41:51.38,-35:26:46.72,60157.20254,63.14,0.011,20.73,20.0,20.67,2,1.73,
KMT-2023-BLG-1797,BLG38T0706.005118,17:51:09.13,-22:54:19.30,60211.77926,51.92,0.455,18.64,17.55,17.55,4,2.01,
KMT-2023-BLG-1798,BLG41M0103.006985,17:58:38.19,-30:51:00.11,60176.55981,44.18,0.675,18.78,17.88,17.88,1,1.52,OB231089
KMT-2023-BLG-1799,SAO42K0304.009310,17:52:22.64,-28:36:44.86,60171.87318,20.83,0.035,18.31,18.33,18.33,2,3.42,MB23368
KMT-2023-BLG-1800,SAO42N0105.025697,17:58:30.27,-29:37:13.51,60149.37583,3.27,0.317,19.12,18.48,18.48,1,1.07,
KMT-2023-BLG-1801,SAO42T0307.073893,17:52:27.79,-29:26:40.31,60148.56163,7.96,0.325,20.85,20.0,20.43,1,2.56,
KMT-2023-BLG-1802,SAO43K0201.043174,18:01:01.35,-28:00:49.28,60142.37071,8.34,0.838,19.24,19.25,19.25,1,1.2,OB230929
KMT-2023-BLG-1803,SAO43K0502.060456,17:58:56.22,-27:51:02.09,60171.09148,44.9,0.221,20.05,19.98,19.98,1,2.17,OB230975
KMT-2023-BLG-1804,SSO43K0606.070732,17:58:27.75,-27:21:36.29,60146.05874,10.18,0.129,21.76,20.0,21.26,2,2.54,
KMT-2023-BLG-1805,SAO43M0205.063343,18:05:44.27,-27:25:37.99,60146.96009,199.64,0.006,23.37,19.4,19.4,1,0.76,OB230954
KMT-2023-BLG-1806,BLG01K0705.040028,17:50:22.76,-30:29:47.69,60148.79714,4.27,0.284,19.83,19.77,19.77,1,2.53,
KMT-2023-BLG-1807,BLG01T0302.013466,17:52:51.61,-32:00:15.41,60164.10275,57.01,0.487,20.07,18.68,18.68,1,2.03,
KMT-2023-BLG-1808,SAO03M0103.060595,18:06:34.70,-27:37:40.51,60157.46977,23.62,0.129,19.21,19.58,19.58,1,1.08,MB23349 OB231099
KMT-2023-BLG-1809,BLG04N0805.050368,18:04:30.95,-30:29:26.30,60182.17207,105.35,0.09,20.33,19.89,19.89,1,1.22,MB23396 OB231008
KMT-2023-BLG-1810,BLG04T0307.066297,18:02:27.53,-30:16:39.40,60151.90684,42.79,0.198,21.07,19.82,19.82,1,0.97,
KMT-2023-BLG-1811,BLG14M0306.056879,17:40:04.99,-28:11:57.16,60151.09364,27.52,0.08,22.26,20.0,21.49,2,3.17,
KMT-2023-BLG-1812,BLG14M0802.001315,17:37:12.01,-28:39:31.21,60163.28159,62.44,0.989,19.39,17.03,17.03,2,3.1,OB231169
KMT-2023-BLG-1813,BLG14T0507.045270,17:34:02.01,-29:05:13.70,60152.9407,35.64,0.027,22.52,20.0,21.3,2,3.23,
KMT-2023-BLG-1814,BLG14T0804.010841,17:32:16.23,-29:29:43.33,60151.56708,5.95,0.472,19.63,19.67,19.67,2,3.26,
KMT-2023-BLG-1815,BLG15M0306.017891,17:39:47.50,-26:02:42.68,60154.29532,10.29,0.519,20.0,20.0,20.15,2,2.52,
KMT-2023-BLG-1816,BLG19M0403.012490,17:48:42.79,-24:19:28.31,60150.50387,26.31,0.289,21.11,19.4,19.4,2,2.83,
KMT-2023-BLG-1817,BLG41M0205.064967,17:58:10.22,-30:38:25.37,60160.98169,29.53,0.108,21.04,20.0,21.66,2,1.88,
KMT-2023-BLG-1818,BLG41T0102.009640,17:53:43.38,-32:04:16.10,60164.1509,21.73,0.128,19.98,18.48,18.48,1,2.0,MB23374 OB231120
KMT-2023-BLG-1819,BLG43M0503.086131,18:03:53.20,-27:39:08.10,60150.16913,8.71,0.149,19.65,20.0,20.03,1,1.05,MB23331 OB230970
KMT-2023-BLG-1820,BLG43N0408.071026,18:04:35.22,-28:10:02.50,60160.92862,25.24,0.603,19.61,19.63,19.63,1,0.89,OB230980
KMT-2023-BLG-1821,SAO02M0204.067028,17:58:19.24,-28:31:14.41,60152.3621,104.83,0.017,23.87,19.79,19.79,1,1.62,OB231000
KMT-2023-BLG-1822,BLG02N0506.023477,17:56:34.78,-29:20:09.60,60150.27167,10.55,0.191,19.9,18.48,18.48,1,1.76,
KMT-2023-BLG-1823,BLG03T0206.094788,18:00:47.19,-28:22:04.01,60147.16334,22.54,0.562,19.69,20.0,20.12,1,1.21,OB230955
KMT-2023-BLG-1824,SAO03T0301.069720,18:00:42.88,-28:58:58.58,60163.4178,59.92,0.24,20.13,19.32,19.32,1,0.94,
KMT-2023-BLG-1825,SAO04K0102.014365,18:03:10.38,-29:51:55.40,60150.09417,13.15,0.065,20.77,17.98,17.98,1,0.78,
KMT-2023-BLG-1826,BLG04M0206.074698,18:07:57.37,-29:17:22.49,60152.37152,59.12,0.184,21.54,20.0,20.76,1,0.99,
KMT-2023-BLG-1827,BLG14N0508.031562,17:38:42.61,-28:59:17.27,60149.97941,9.55,0.028,21.99,20.0,21.41,2,4.17,
KMT-2023-BLG-1828,SAO14N0602.018937,17:38:29.23,-29:45:30.82,60149.4253,5.2,0.551,20.55,20.0,20.73,2,4.14,
KMT-2023-BLG-1829,BLG16M0606.093329,17:38:19.39,-23:58:17.22,60138.56586,27.41,0.601,19.91,20.0,25.0,3,1.81,
KMT-2023-BLG-1830,BLG21K0607.027785,17:50:50.08,-34:32:15.68,60165.808,49.5,0.04,19.57,18.98,18.98,1,1.1,MB23357
KMT-2023-BLG-1831,BLG21N0305.015369,17:58:04.62,-35:55:14.84,60218.91754,75.76,0.058,19.47,19.47,19.47,3,0.58,OB231128
KMT-2023-BLG-1832,BLG22M0308.039892,17:57:30.79,-32:11:31.31,60156.72799,14.38,0.304,19.76,19.71,19.71,1,1.45,OB231024
KMT-2023-BLG-1833,BLG22M0708.006004,17:55:28.32,-32:11:38.00,60196.25756,56.97,0.41,17.88,17.82,17.82,1,1.66,MB23386 OB231005
KMT-2023-BLG-1834,BLG35M0605.001825,18:05:58.02,-25:08:44.41,60172.87528,199.61,0.009,20.96,17.06,17.06,4,3.82,MB23366
KMT-2023-BLG-1835,BLG36N0206.045300,18:19:26.44,-24:08:03.52,60167.97753,81.59,0.203,20.27,20.0,20.14,1,0.75,
KMT-2023-BLG-1836,BLG02M0306.003829,17:57:31.87,-28:16:52.50,60154.45257,5.87,0.899,18.21,16.09,16.09,1,1.67,
KMT-2023-BLG-1837,SAO11M0407.007583,17:29:59.52,-29:02:49.42,60161.94439,19.64,0.373,18.72,18.71,18.71,2,2.04,OB231080
KMT-2023-BLG-1838,BLG12N0105.043075,17:32:00.16,-28:16:32.52,60149.16331,29.11,0.079,22.39,20.0,20.6,2,2.27,
KMT-2023-BLG-1839,BLG14T0507.108295,17:33:52.75,-29:05:48.62,60155.80473,48.98,0.049,21.94,20.0,25.0,3,2.98,
KMT-2023-BLG-1840,BLG15T0302.017142,17:35:27.12,-27:37:48.61,60155.47053,6.74,0.238,20.0,20.0,20.06,2,2.53,
KMT-2023-BLG-1841,BLG17N0206.007162,17:48:44.35,-33:36:53.21,60150.51119,25.35,0.014,21.79,17.7,17.7,1,1.58,
KMT-2023-BLG-1842,BLG19K0306.056127,17:44:35.89,-23:55:01.09,60147.99477,97.61,0.084,22.57,20.0,20.14,1,1.74,
KMT-2023-BLG-1843,BLG32K0101.059628,18:10:50.23,-27:48:56.41,60155.24142,76.23,0.037,22.95,19.77,19.77,1,0.73,
KMT-2023-BLG-1844,BLG33T0404.001280,18:11:01.84,-30:41:47.69,60193.98227,39.77,0.21,17.14,15.73,15.73,1,0.51,OB230946
KMT-2023-BLG-1845,BLG42N0208.081705,17:58:05.29,-29:12:24.01,60154.58691,10.73,0.479,19.87,20.0,20.13,1,1.29,
KMT-2023-BLG-1846,BLG42N0105.001963,17:58:45.65,-29:41:58.09,60149.61377,30.28,0.002,23.54,15.43,15.43,1,1.27,
KMT-2023-BLG-1847,SSO42N0701.017803,17:55:04.85,-30:11:35.41,60152.12171,12.24,0.04,21.57,18.24,18.24,1,1.3,
KMT-2023-BLG-1848,SSO43M0107.019661,18:05:59.44,-27:10:53.51,60155.50708,4.45,0.709,18.41,18.37,18.37,1,0.97,
KMT-2023-BLG-1849,SSO43T0402.059091,17:59:39.76,-28:56:34.69,60151.83185,35.84,0.061,21.21,19.11,19.11,1,1.14,
KMT-2023-BLG-1850,SSO02M0602.109597,17:55:45.55,-28:45:23.15,60155.45104,3.75,0.083,19.64,20.0,25.0,3,1.9,
KMT-2023-BLG-1851,BLG02T0603.047151,17:51:13.49,-29:43:15.89,60153.60162,106.74,0.085,22.79,20.0,20.16,1,2.79,
KMT-2023-BLG-1852,SSO03K0707.014491,17:58:14.16,-27:06:37.51,60154.77071,7.97,0.07,21.57,20.0,20.02,2,3.19,
