Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2021-BLG-2098,SAO02N0203.015678,17:58:08.69,-29:43:44.87,9451.96905,30.01,0.036,18.79,17.99,17.99,2,1.14,MB21328
KMT-2021-BLG-2099,BLG03N0603.077164,18:03:33.76,-28:40:26.11,9439.64635,8.21,0.34,19.47,19.67,19.67,1,0.85,MB21322
KMT-2021-BLG-2100,BLG16M0606.037890,17:38:21.96,-23:58:03.90,9442.71707,56.32,0.144,21.52,20.0,20.22,2,1.81,
KMT-2021-BLG-2101,BLG17N0202.019336,17:48:48.87,-34:10:36.80,9438.82772,9.61,0.192,20.35,18.98,18.98,1,1.75,
KMT-2021-BLG-2102,BLG18K0404.093670,17:44:06.00,-26:14:44.02,9440.2163,27.77,0.042,22.22,20.0,21.94,2,2.9,
KMT-2021-BLG-2103,BLG19T0402.007779,17:43:48.33,-25:32:14.24,9438.51669,5.29,0.281,20.17,18.97,18.97,2,2.82,
KMT-2021-BLG-2104,SAO20K0204.013753,17:44:56.23,-22:04:07.61,9448.6338,15.94,0.107,19.94,19.22,19.22,4,1.73,
KMT-2021-BLG-2105,BLG20T0805.051391,17:41:33.77,-23:01:16.25,9426.02763,0.5,0.004,19.34,20.0,21.2,2,2.01,
KMT-2021-BLG-2106,BLG32K0403.016006,18:09:13.30,-27:33:03.60,9435.87118,9.81,0.09,21.9,18.31,18.31,1,0.9,
KMT-2021-BLG-2107,BLG33M0508.011201,18:15:34.20,-29:00:04.61,9440.30733,8.34,0.191,19.13,18.22,18.22,1,0.51,
KMT-2021-BLG-2108,BLG33T0405.065412,18:11:00.44,-30:36:22.03,9437.49815,14.31,0.013,21.18,20.0,25.0,3,0.54,
KMT-2021-BLG-2109,BLG35N0703.026405,18:05:19.53,-26:38:07.58,9439.31602,28.49,0.224,20.59,19.07,19.07,1,1.56,
KMT-2021-BLG-2110,BLG35T0808.033802,18:00:07.58,-25:56:39.73,9439.97083,72.7,0.013,23.39,20.0,21.49,2,3.67,
KMT-2021-BLG-2111,BLG37N0806.017454,17:45:09.05,-35:48:02.09,9452.42751,52.57,0.033,21.55,19.18,19.18,1,1.24,
KMT-2021-BLG-2112,BLG41N0306.021921,17:57:31.01,-31:36:05.62,9437.19677,11.81,0.294,21.33,19.07,19.07,1,1.42,
KMT-2021-BLG-2113,BLG41T0304.058880,17:52:27.72,-31:54:16.99,9436.50015,69.93,0.006,24.58,20.0,20.33,1,2.08,
KMT-2021-BLG-2114,SAO42K0501.006300,17:51:27.90,-28:59:47.11,9438.41808,26.3,0.031,22.97,18.73,18.73,2,4.11,
KMT-2021-BLG-2115,BLG42N0201.004188,17:58:14.62,-30:05:33.40,9436.22061,66.03,0.009,23.88,16.75,16.75,1,1.61,
KMT-2021-BLG-2116,BLG43N0105.017479,18:06:01.21,-28:30:06.70,9443.21849,5.73,0.081,18.5,18.41,18.41,1,0.95,
KMT-2021-BLG-2117,SAO01N0406.049338,17:57:24.24,-31:27:56.41,9433.16532,66.29,0.078,22.44,19.8,19.8,1,1.42,
KMT-2021-BLG-2118,BLG02N0604.020989,17:56:07.39,-29:37:40.19,9443.42273,12.71,0.266,18.87,18.23,18.23,1,1.47,
KMT-2021-BLG-2119,SAO14N0804.002204,17:37:13.90,-29:33:33.19,9450.4132,18.56,0.141,18.94,17.73,17.73,2,3.67,
KMT-2021-BLG-2120,SAO15N0607.075325,17:38:38.84,-27:00:51.05,9439.10614,6.79,0.038,20.6,20.0,21.79,2,3.04,
KMT-2021-BLG-2121,BLG15N0805.072689,17:37:20.15,-27:13:24.35,9437.67509,5.07,0.038,22.1,20.0,21.62,3,2.93,
KMT-2021-BLG-2122,BLG19T0102.074916,17:45:42.56,-25:33:26.39,9446.00729,36.43,0.266,21.27,20.0,21.62,2,2.65,
KMT-2021-BLG-2123,BLG34K0602.075586,18:00:32.24,-31:55:59.41,9438.23764,44.17,0.046,21.46,20.0,20.56,1,1.1,
KMT-2021-BLG-2124,BLG01T0807.008007,17:49:55.75,-31:20:46.68,9441.08336,17.02,0.002,23.11,20.0,21.58,2,5.51,
KMT-2021-BLG-2125,BLG02N0605.073012,17:56:02.57,-29:31:41.70,9433.94121,37.84,0.589,19.36,19.73,19.73,1,1.8,
KMT-2021-BLG-2126,BLG02N0701.049620,17:55:29.56,-29:59:25.91,9440.54689,4.66,0.189,21.13,19.21,19.21,1,1.5,
KMT-2021-BLG-2127,BLG02T0301.087568,17:52:52.43,-29:59:07.12,9446.44623,19.02,0.25,19.93,20.0,20.07,1,1.83,
KMT-2021-BLG-2128,BLG02T0505.016325,17:51:30.25,-29:28:25.10,9441.69584,7.34,0.175,20.2,18.41,18.41,1,3.5,
KMT-2021-BLG-2129,BLG03M0503.020163,18:04:04.43,-27:37:49.30,9463.39622,46.48,0.314,19.49,18.43,18.43,1,1.03,
KMT-2021-BLG-2130,BLG03T0305.056110,18:00:40.91,-28:22:51.10,9440.36101,19.67,0.508,20.35,19.15,19.15,1,1.21,
KMT-2021-BLG-2131,BLG11M0506.026674,17:29:50.91,-29:09:24.12,9440.83493,17.51,0.25,21.23,20.0,20.15,2,2.36,
KMT-2021-BLG-2132,SAO11T0608.002173,17:23:56.47,-30:04:13.84,9443.99088,198.85,0.005,22.83,16.9,16.9,2,1.9,
KMT-2021-BLG-2133,BLG14K0108.058777,17:36:34.04,-27:56:58.20,9444.60679,23.07,0.041,21.54,20.0,21.74,2,3.26,
KMT-2021-BLG-2134,BLG14M0206.035100,17:40:24.72,-28:08:29.44,9440.27028,1.65,0.056,20.31,20.0,21.49,2,3.83,
KMT-2021-BLG-2135,BLG14T0405.032036,17:34:46.68,-29:26:11.94,9440.0671,8.47,0.018,19.92,20.0,20.71,2,3.07,
KMT-2021-BLG-2136,BLG14T0408.072555,17:34:34.46,-28:59:20.26,9437.36006,26.78,0.088,22.52,20.0,21.72,2,3.09,
KMT-2021-BLG-2137,BLG14T0505.042377,17:34:03.06,-29:23:40.92,9439.99155,48.02,0.002,24.63,20.0,20.66,2,2.62,
KMT-2021-BLG-2138,BLG15M0102.017190,17:41:03.15,-26:32:34.58,9441.13463,14.19,0.016,21.43,20.0,20.48,2,3.4,
KMT-2021-BLG-2139,BLG15N0705.087070,17:37:47.93,-27:19:57.65,9446.41168,50.76,0.135,21.9,20.0,22.01,2,3.17,
KMT-2021-BLG-2140,BLG15T0101.014405,17:36:30.41,-27:48:45.25,9441.6573,13.09,0.841,19.75,20.0,20.36,2,3.45,
KMT-2021-BLG-2141,BLG16M0704.048116,17:37:47.35,-24:11:40.92,9439.62741,5.63,0.2,20.22,20.0,20.8,2,2.02,
KMT-2021-BLG-2142,BLG17N0302.000588,17:48:14.48,-34:07:27.80,9481.78468,19.31,0.456,15.69,15.02,15.02,1,1.54,MB21333
KMT-2021-BLG-2143,BLG17T0708.024053,17:40:18.12,-33:21:00.36,9449.42819,43.25,0.18,21.29,20.0,20.67,2,3.27,
KMT-2021-BLG-2144,BLG19K0101.023364,17:45:46.87,-24:31:18.08,9448.43756,13.81,0.104,20.02,20.0,20.02,1,2.44,
KMT-2021-BLG-2145,BLG19K0208.024823,17:45:12.90,-23:40:55.85,9458.24775,19.5,0.343,19.31,19.14,19.14,2,1.63,
KMT-2021-BLG-2146,BLG19N0804.083317,17:46:19.37,-25:15:25.45,9449.83356,27.22,0.044,21.17,20.0,22.19,2,3.24,
KMT-2021-BLG-2147,BLG19T0601.090491,17:42:54.96,-25:36:46.15,9441.16809,14.27,0.052,21.67,20.0,21.93,2,2.7,
KMT-2021-BLG-2148,BLG20K0605.006182,17:42:48.41,-21:55:45.01,9439.79418,7.04,0.278,20.44,18.25,18.25,4,1.5,
KMT-2021-BLG-2149,BLG20N0308.050959,17:49:11.80,-22:39:26.89,9447.1712,21.37,0.743,19.96,20.0,20.33,1,1.89,
KMT-2021-BLG-2150,BLG22M0703.106457,17:55:36.35,-32:50:04.20,9442.76227,12.97,0.095,21.21,20.0,25.0,3,1.29,
KMT-2021-BLG-2151,BLG22T0506.020251,17:51:19.70,-33:34:38.71,9446.0988,13.47,0.168,20.09,19.66,19.66,2,1.87,
KMT-2021-BLG-2152,BLG32T0807.005643,18:06:40.68,-28:11:54.60,9457.65512,15.54,0.905,17.29,17.27,17.27,1,1.05,MB21361
KMT-2021-BLG-2153,BLG35T0506.058689,18:01:55.99,-26:14:23.50,9443.93536,18.46,0.47,20.77,20.0,22.35,2,3.21,
KMT-2021-BLG-2154,BLG37K0508.033006,17:41:26.10,-34:22:16.07,9442.40351,96.54,0.016,22.4,20.0,20.27,2,2.02,
KMT-2021-BLG-2155,BLG41N0103.014423,17:58:30.91,-32:01:05.20,9457.56683,20.28,0.19,19.0,18.98,18.98,1,1.54,MB21357
KMT-2021-BLG-2156,BLG42K0101.069854,17:53:32.02,-29:01:08.90,9439.99028,46.31,0.009,23.9,19.61,19.61,1,2.27,
KMT-2021-BLG-2157,BLG42N0202.052470,17:58:00.45,-29:58:47.50,9443.44256,63.78,0.043,21.49,19.47,19.47,1,1.43,
KMT-2021-BLG-2158,BLG42T0301.061503,17:52:16.38,-30:09:01.12,9437.0975,80.95,0.125,23.39,19.79,19.79,1,1.87,
KMT-2021-BLG-2159,BLG42T0606.020784,17:50:58.27,-29:28:10.42,9449.6607,19.39,0.898,19.2,19.25,19.25,1,3.65,
KMT-2021-BLG-2160,BLG43N0307.017845,18:05:11.13,-28:16:40.69,9440.04083,16.46,0.003,23.53,18.2,18.2,1,0.86,
KMT-2021-BLG-2161,BLG02M0807.047915,17:54:54.91,-28:06:07.56,9443.54068,131.4,0.035,23.85,20.0,21.2,2,3.38,
KMT-2021-BLG-2162,SAO03N0202.003341,18:06:04.72,-28:45:02.70,9465.64496,81.59,0.992,16.98,16.27,16.27,1,1.03,
KMT-2021-BLG-2163,BLG17T0807.087962,17:39:52.26,-33:32:43.58,9466.06972,79.52,0.486,19.88,20.0,25.0,3,2.77,
KMT-2021-BLG-2164,BLG19M0604.008859,17:47:31.89,-24:12:24.37,9460.0601,164.83,0.369,20.17,18.77,18.77,2,2.18,
KMT-2021-BLG-2165,BLG20N0708.048400,17:46:41.16,-22:38:47.11,9439.88732,6.08,0.181,20.36,19.93,19.93,1,1.49,
KMT-2021-BLG-2166,BLG31K0802.028169,18:09:26.22,-25:33:25.20,9444.25517,64.81,0.025,22.85,19.43,19.43,1,1.54,
KMT-2021-BLG-2167,BLG35T0403.009526,18:02:00.66,-26:38:32.14,9450.06469,44.22,0.012,19.06,18.96,18.96,2,2.44,MB21323
KMT-2021-BLG-2168,BLG37N0506.013552,17:46:39.86,-35:42:26.39,9453.07693,56.51,0.579,18.84,18.73,18.73,1,1.33,
KMT-2021-BLG-2169,BLG42N0706.016519,17:55:19.51,-29:32:18.20,9446.5627,56.69,0.092,21.27,17.85,17.85,1,1.46,
KMT-2021-BLG-2170,SAO42N0801.040471,17:54:48.50,-30:06:12.10,9444.6295,16.14,0.086,21.14,19.26,19.26,1,1.35,
KMT-2021-BLG-2171,SAO42T0402.050862,17:52:06.67,-30:03:35.32,9442.72628,44.05,0.008,23.63,19.82,19.82,1,2.23,
KMT-2021-BLG-2172,BLG03K0207.006042,18:01:10.14,-27:04:26.40,9455.2862,7.67,0.999,18.78,17.44,17.44,1,2.22,
KMT-2021-BLG-2173,SAO03N0107.077754,18:06:33.51,-28:07:43.61,9431.05724,52.93,0.028,22.69,20.0,20.11,1,1.04,
KMT-2021-BLG-2174,BLG04K0402.010600,18:01:47.01,-29:45:58.28,9478.61383,49.3,0.468,18.54,17.78,17.78,1,1.03,
KMT-2021-BLG-2175,BLG04M0203.058443,18:07:48.74,-29:39:02.92,9442.38945,21.74,0.059,20.87,19.83,19.83,1,0.75,
KMT-2021-BLG-2176,SAO04T0701.045602,17:59:52.58,-31:00:00.50,9443.46878,14.47,0.055,21.31,20.0,20.03,1,1.77,
KMT-2021-BLG-2177,BLG13K0305.020143,17:33:03.41,-33:46:11.68,9468.42688,48.33,0.202,20.29,20.0,21.2,2,4.97,
KMT-2021-BLG-2178,SAO14K0807.001807,17:32:17.06,-27:58:09.59,9441.89092,16.35,0.068,20.29,17.18,17.18,2,2.38,
KMT-2021-BLG-2179,BLG14M0305.011586,17:40:18.05,-28:17:10.90,9442.771,40.8,0.084,22.99,19.33,19.33,2,3.89,
KMT-2021-BLG-2180,BLG14T0105.034666,17:36:07.59,-29:23:47.51,9283.94649,77.74,0.612,19.92,20.0,20.86,2,3.07,
KMT-2021-BLG-2181,SAO15K0303.003704,17:35:32.94,-26:21:49.90,9481.75353,36.23,0.064,18.4,18.46,18.46,2,3.1,
KMT-2021-BLG-2182,BLG19M0805.001750,17:46:24.10,-24:02:53.74,9478.22564,51.71,0.677,18.31,16.58,16.58,2,2.09,
KMT-2021-BLG-2183,BLG32K0208.004049,18:10:07.92,-26:55:37.99,9439.77,49.86,0.456,20.56,17.28,17.28,1,1.45,
KMT-2021-BLG-2184,BLG32T0603.006965,18:08:09.06,-28:38:15.22,9465.36031,20.6,0.281,18.24,17.55,17.55,1,0.88,MB21346
KMT-2021-BLG-2185,BLG37M0402.003134,17:47:40.89,-35:08:20.90,9480.43376,21.02,0.387,16.4,16.41,16.41,1,1.07,
KMT-2021-BLG-2186,BLG37M0408.068554,17:47:40.79,-34:22:51.49,9446.84645,55.7,0.157,21.5,20.0,20.73,1,1.53,
KMT-2021-BLG-2187,SAO38K0302.002051,17:53:35.91,-22:17:54.67,9489.22347,30.87,0.266,16.61,16.52,16.52,4,2.19,
KMT-2021-BLG-2188,BLG42N0106.015771,17:58:38.07,-29:33:11.70,9506.95711,107.65,0.224,19.07,18.1,18.1,1,1.14,
KMT-2021-BLG-2189,SAO42N0406.031526,17:56:53.95,-29:31:58.51,9292.69673,23.87,1.0,18.58,18.79,18.79,1,1.52,
KMT-2021-BLG-2190,SAO42N0806.047588,17:54:32.95,-29:29:46.72,9451.84527,23.57,0.013,20.6,19.0,19.0,1,1.43,
KMT-2021-BLG-2191,SAO43K0502.003302,17:59:02.37,-27:46:46.81,9445.26462,196.89,0.008,24.09,16.37,16.37,1,2.08,
KMT-2021-BLG-2192,SAO43K0803.004289,17:57:08.23,-27:43:54.80,9495.7505,47.89,0.13,18.82,18.81,18.81,2,3.9,
KMT-2021-BLG-2193,SAO43M0805.059818,18:02:08.72,-27:25:01.42,9451.62985,41.3,0.147,20.48,19.82,19.82,1,1.8,
KMT-2021-BLG-2194,SAO43T0703.020586,17:57:52.45,-28:50:26.81,9446.80447,12.54,0.08,20.41,18.25,18.25,1,1.21,MB21330
KMT-2021-BLG-2195,BLG02M0405.040689,17:57:08.17,-28:27:01.40,9446.43144,69.07,0.041,21.02,19.23,19.23,1,1.72,
KMT-2021-BLG-2196,BLG02T0503.022068,17:51:45.51,-29:48:54.22,9451.01981,68.84,0.054,21.25,18.88,18.88,1,2.48,
KMT-2021-BLG-2197,BLG14M0304.005221,17:40:08.14,-28:21:33.66,9442.57689,17.62,0.176,22.12,18.77,18.77,2,3.82,
KMT-2021-BLG-2198,SAO15M0502.000603,17:38:42.47,-26:35:58.63,9481.28161,25.12,0.22,16.43,16.46,16.46,2,2.76,
KMT-2021-BLG-2199,BLG15M0603.003269,17:38:31.35,-26:24:58.82,9448.52652,14.75,0.746,20.26,18.16,18.16,2,3.36,
KMT-2021-BLG-2200,BLG15T0601.010796,17:33:45.23,-27:45:02.34,9437.26576,33.63,0.302,22.6,19.74,19.74,2,2.77,
KMT-2021-BLG-2201,BLG19T0506.017268,17:43:10.60,-25:00:48.85,9455.02193,35.54,0.247,20.66,20.0,20.54,2,3.03,
KMT-2021-BLG-2202,BLG21M0503.027964,17:56:30.69,-35:01:11.71,9475.42699,60.52,0.09,19.02,19.3,19.3,1,0.93,
KMT-2021-BLG-2203,BLG32K0707.049534,18:07:37.69,-27:03:19.80,9444.28295,10.08,0.697,19.96,19.41,19.41,1,1.13,
KMT-2021-BLG-2204,BLG32T0101.007901,18:10:48.26,-28:58:20.71,9469.03042,48.41,0.219,18.22,17.77,17.77,1,0.73,
KMT-2021-BLG-2205,BLG34N0807.009115,18:04:32.42,-32:21:17.78,9444.32335,11.51,1.0,19.01,18.37,18.37,2,0.86,
KMT-2021-BLG-2206,BLG35N0204.046194,18:08:11.37,-26:30:28.58,9461.80203,48.28,0.381,21.51,19.66,19.66,1,1.18,
KMT-2021-BLG-2207,SAO02N0102.006078,17:58:55.10,-29:54:52.31,9444.48536,22.27,0.798,17.91,16.56,16.56,1,1.12,
KMT-2021-BLG-2208,BLG17N0206.043498,17:48:56.79,-33:34:51.89,9441.55377,35.71,0.508,19.5,19.61,19.61,1,1.58,
KMT-2021-BLG-2209,BLG21K0401.029790,17:52:20.98,-35:11:49.49,9458.93142,30.93,0.112,19.88,19.01,19.01,1,0.63,MB21364
KMT-2021-BLG-2210,BLG21K0601.019741,17:50:50.23,-35:18:13.79,9456.87042,33.85,0.903,19.61,18.6,18.6,1,0.67,
KMT-2021-BLG-2211,BLG01K0104.004034,17:53:57.67,-30:41:42.29,9466.67081,49.97,0.584,19.06,16.6,16.6,1,1.98,
KMT-2021-BLG-2212,BLG01N0701.051093,17:55:38.17,-32:07:39.00,9449.37733,37.06,0.119,21.18,19.94,19.94,1,1.57,
KMT-2021-BLG-2213,BLG02M0301.044397,17:57:31.50,-28:50:54.82,9445.67057,55.79,0.078,22.25,18.98,18.98,1,1.33,
KMT-2021-BLG-2214,BLG02N0801.097307,17:54:45.36,-30:00:49.21,9447.2066,18.22,0.118,20.91,20.0,20.2,1,1.32,
KMT-2021-BLG-2215,BLG02T0101.084769,17:54:09.81,-30:00:02.20,9448.67516,199.81,0.008,24.34,19.85,19.85,1,1.53,
KMT-2021-BLG-2216,BLG02T0607.015969,17:51:09.71,-29:12:53.39,9501.53458,140.86,0.256,20.35,19.2,19.2,1,3.92,
KMT-2021-BLG-2217,BLG03M0104.019276,18:06:29.08,-27:28:39.40,9473.22761,98.86,0.715,18.5,18.26,18.26,1,0.8,
KMT-2021-BLG-2218,BLG03T0102.020569,18:01:28.04,-28:45:58.21,9450.96621,7.86,0.189,18.43,18.24,18.24,1,1.07,
KMT-2021-BLG-2219,BLG03T0208.038451,18:00:57.40,-28:01:31.40,9449.36668,7.45,0.081,19.72,18.87,18.87,1,1.2,
KMT-2021-BLG-2220,BLG04M0307.017097,18:07:01.17,-29:07:48.50,9508.27001,70.25,0.349,18.58,18.47,18.47,1,0.98,
KMT-2021-BLG-2221,BLG04N0304.039392,18:07:14.42,-30:43:54.98,9459.32526,27.35,0.21,20.34,19.81,19.81,1,1.04,MB21376
KMT-2021-BLG-2222,SAO11M0208.031065,17:31:10.52,-28:54:04.10,9449.52096,20.92,0.295,20.1,20.0,20.96,2,2.78,
KMT-2021-BLG-2223,BLG14K0506.033053,17:34:10.99,-28:11:59.28,9447.92951,2.38,0.002,21.23,20.0,20.48,2,2.63,
KMT-2021-BLG-2224,BLG14T0303.099955,17:35:24.32,-29:37:57.94,9445.16513,12.82,0.079,21.7,20.0,22.33,3,3.03,
KMT-2021-BLG-2225,BLG15M0401.049422,17:39:36.78,-26:43:07.75,9455.13752,147.3,0.011,23.36,20.0,21.33,2,3.05,
KMT-2021-BLG-2226,BLG15T0501.031740,17:34:09.57,-27:46:03.18,9444.45234,28.81,0.282,21.57,20.0,20.65,2,2.71,
KMT-2021-BLG-2227,BLG15T0604.001465,17:33:49.22,-27:23:40.09,9446.41005,88.51,0.034,23.22,17.73,17.73,2,3.26,
KMT-2021-BLG-2228,BLG18T0302.001425,17:44:13.24,-27:34:22.37,9452.50422,12.25,0.907,18.41,18.32,18.32,2,4.56,
KMT-2021-BLG-2229,BLG21T0407.049926,17:51:56.75,-35:39:35.71,9450.76019,19.08,0.027,20.68,19.94,19.94,1,0.7,
KMT-2021-BLG-2230,BLG31M0402.015219,18:16:19.80,-25:31:41.48,9446.47415,4.72,0.275,18.62,18.55,18.55,1,0.88,MB21336
KMT-2021-BLG-2231,SAO32N0304.001178,18:14:20.39,-28:35:33.79,9463.00204,54.4,0.416,16.14,15.26,15.26,1,0.47,MB21235
KMT-2021-BLG-2232,BLG32T0407.060954,18:09:19.68,-28:14:40.42,9472.5786,57.46,0.032,19.93,19.95,19.95,1,1.13,MB21384
KMT-2021-BLG-2233,BLG33K0504.005563,18:10:29.18,-29:35:04.09,9507.11581,50.61,0.399,18.93,17.53,17.53,1,0.73,
KMT-2021-BLG-2234,BLG34T0306.011056,18:02:12.93,-32:33:50.80,9485.9504,199.98,0.003,22.17,18.67,18.67,1,1.18,
KMT-2021-BLG-2235,BLG35N0807.024560,18:04:51.36,-26:01:29.71,9450.00146,9.25,0.399,19.65,19.66,19.66,1,2.39,
KMT-2021-BLG-2236,BLG36T0205.031697,18:15:02.30,-24:16:43.79,9445.87805,26.77,0.059,21.91,20.0,20.05,1,1.87,
KMT-2021-BLG-2237,BLG42N0208.055610,17:58:11.23,-29:17:32.32,9447.53289,22.05,0.175,21.34,19.35,19.35,1,1.52,
KMT-2021-BLG-2238,BLG43K0605.032566,17:58:36.45,-27:24:04.90,9458.85967,44.36,0.201,20.92,19.31,19.31,1,2.02,
KMT-2021-BLG-2239,BLG43N0804.039211,18:02:05.68,-28:42:36.22,9460.2294,69.28,0.796,19.16,18.85,18.85,1,1.1,
KMT-2021-BLG-2240,BLG01N0204.031396,17:58:28.64,-31:45:02.02,9455.94192,20.5,0.201,20.57,19.73,19.73,1,1.79,
KMT-2021-BLG-2241,BLG02M0305.005277,17:57:47.69,-28:26:02.62,9460.54494,16.0,0.9,17.62,16.38,16.38,1,1.68,
KMT-2021-BLG-2242,SAO02M0403.003298,17:57:15.31,-28:42:02.09,9501.86332,42.97,1.0,16.92,16.14,16.14,1,1.85,
KMT-2021-BLG-2243,BLG02N0104.052361,17:58:49.09,-29:36:28.30,9454.82126,17.13,0.047,20.25,19.22,19.22,1,1.32,
KMT-2021-BLG-2244,BLG02N0105.012190,17:59:00.22,-29:30:46.69,9450.80765,30.86,0.025,20.26,17.95,17.95,1,1.63,MB21345
KMT-2021-BLG-2245,BLG03K0103.033083,18:01:32.68,-27:34:17.29,9448.78467,18.75,0.178,21.22,18.9,18.9,1,1.42,
KMT-2021-BLG-2246,BLG03M0506.077284,18:04:12.88,-27:11:49.60,9500.4897,114.08,0.13,19.62,19.87,19.87,1,0.91,
KMT-2021-BLG-2247,BLG04K0103.076073,18:03:33.01,-29:41:41.10,9459.09515,36.96,0.107,21.09,20.0,20.11,1,1.05,MB21351
KMT-2021-BLG-2248,BLG11M0801.052757,17:28:05.32,-29:47:21.77,9453.0366,15.18,0.032,20.3,20.0,20.8,2,2.1,
KMT-2021-BLG-2249,SAO11N0107.007056,17:31:43.67,-30:14:56.51,9506.93372,96.16,0.204,18.44,18.29,18.29,2,2.56,
KMT-2021-BLG-2250,BLG15K0204.039270,17:36:00.70,-26:15:39.17,9444.85313,34.08,0.099,22.7,20.0,21.54,2,3.33,
KMT-2021-BLG-2251,BLG15M0806.068667,17:37:07.53,-26:00:29.12,9449.60078,15.52,0.096,21.61,20.0,22.15,2,3.33,
KMT-2021-BLG-2252,BLG15T0203.028453,17:35:50.55,-27:34:15.31,9452.55489,22.38,0.402,20.46,20.0,20.46,2,2.57,
KMT-2021-BLG-2253,BLG17T0301.025625,17:42:45.95,-34:13:46.60,9447.79955,11.93,0.699,19.95,19.54,19.54,1,2.02,
KMT-2021-BLG-2254,BLG18T0606.049362,17:43:00.42,-27:09:04.75,9508.52112,157.21,0.059,20.14,20.0,21.78,2,3.69,
KMT-2021-BLG-2255,BLG19K0803.000443,17:41:33.85,-24:21:25.70,9501.36014,102.49,0.341,17.33,14.75,14.75,1,1.68,
KMT-2021-BLG-2256,BLG19T0107.002035,17:45:23.04,-24:51:33.66,9468.19987,67.24,0.959,18.99,17.68,17.68,2,3.22,
KMT-2021-BLG-2257,BLG19T0301.011141,17:44:32.36,-25:37:12.83,9453.88454,37.53,0.495,20.44,19.55,19.55,2,2.81,
KMT-2021-BLG-2258,BLG35T0203.085567,18:03:35.09,-26:33:47.20,9453.53445,55.08,0.076,22.28,20.0,25.0,3,2.52,
KMT-2021-BLG-2259,BLG35T0306.022260,18:02:37.32,-26:09:32.18,9450.1284,70.52,0.06,22.41,20.0,20.58,2,3.44,
KMT-2021-BLG-2260,BLG36M0401.005449,18:18:40.36,-23:36:31.61,9460.70014,12.86,0.447,17.76,17.72,17.72,1,1.07,MB21353
KMT-2021-BLG-2261,BLG36M0805.013421,18:16:26.16,-23:07:22.40,9455.35108,60.66,0.112,21.19,18.86,18.86,1,1.46,
KMT-2021-BLG-2262,BLG38K0502.043272,17:52:21.21,-22:16:56.39,9448.4961,12.46,0.033,21.47,20.0,20.07,1,2.02,
KMT-2021-BLG-2263,BLG01M0503.036717,17:56:30.91,-30:45:25.88,9451.25054,9.87,0.437,19.58,18.98,18.98,1,1.31,
KMT-2021-BLG-2264,BLG02M0801.017058,17:54:57.21,-28:56:55.28,9454.36757,5.87,0.047,18.81,18.43,18.43,1,1.86,
KMT-2021-BLG-2265,BLG02T0502.037978,17:51:46.08,-29:53:17.81,9469.80318,111.04,0.121,21.0,19.45,19.45,1,2.51,
KMT-2021-BLG-2266,BLG04K0102.030139,18:03:17.29,-29:51:09.61,9469.00309,32.92,0.275,18.94,18.61,18.61,1,0.77,
KMT-2021-BLG-2267,BLG15M0804.053825,17:37:22.30,-26:16:16.03,9451.13581,10.77,0.019,21.76,20.0,21.61,2,3.21,
KMT-2021-BLG-2268,BLG15T0206.044221,17:35:37.59,-27:12:39.60,9449.80808,4.11,0.065,21.53,20.0,20.01,1,2.18,
KMT-2021-BLG-2269,BLG15T0802.005036,17:32:24.17,-27:35:20.80,9465.91787,15.62,0.149,18.63,18.62,18.62,2,2.56,
KMT-2021-BLG-2270,BLG21N0807.022214,17:54:53.93,-35:39:26.39,9458.95423,10.98,0.053,19.33,19.06,19.06,1,0.73,
KMT-2021-BLG-2271,BLG31N0803.011617,18:13:53.07,-26:31:41.20,9489.41242,46.91,0.308,19.05,18.29,18.29,1,0.9,
KMT-2021-BLG-2272,BLG34N0302.022586,18:07:19.08,-33:05:30.41,9449.98616,28.94,0.914,19.51,19.43,19.43,1,0.58,
KMT-2021-BLG-2273,BLG35M0301.041436,18:07:34.11,-25:42:46.19,9463.95126,26.52,0.003,20.08,19.6,19.6,1,1.55,MB21372
KMT-2021-BLG-2274,SAO36N0206.018651,18:19:50.46,-24:02:48.91,9482.35057,92.16,0.069,20.18,18.78,18.78,1,0.78,MB21400
KMT-2021-BLG-2275,BLG42N0804.071858,17:54:28.84,-29:45:32.00,9450.17734,198.41,0.019,23.39,19.3,19.3,1,1.34,
KMT-2021-BLG-2276,SAO43M0303.065862,18:05:02.24,-27:39:56.70,9451.34373,10.56,0.191,20.3,19.59,19.59,1,1.06,
KMT-2021-BLG-2277,SAO02K0304.004722,17:52:42.01,-28:31:50.41,9485.94577,27.68,0.314,17.59,17.61,17.61,2,3.4,MB21392
KMT-2021-BLG-2278,BLG02N0208.030042,17:58:19.72,-29:10:01.99,9459.51998,74.25,0.943,19.56,18.56,18.56,1,1.14,
KMT-2021-BLG-2279,BLG02N0801.051550,17:54:35.88,-29:58:11.10,9450.13502,5.46,0.884,19.23,19.12,19.12,1,1.33,
KMT-2021-BLG-2280,BLG15N0405.027305,17:39:44.91,-27:20:16.33,9450.38372,23.24,0.747,20.08,20.0,20.23,2,2.8,
KMT-2021-BLG-2281,SAO18K0408.012482,17:43:41.40,-25:47:28.50,9459.87776,15.25,0.23,19.53,19.58,19.58,2,2.7,
